#{"t_start": 1754400144.6743276, "env_id": "None"}
r,l,t10.202331,400,5.355427
-0.100403,400,5.480172
0.584233,400,5.60531
0.002244,400,5.741601
0.492147,400,5.863712
0.073324,400,12.659579
0.519772,400,12.831436
0.493199,400,12.989555
0.214263,400,13.145836
-0.490545,400,13.307467
0.102542,400,19.901118
0.14308,400,20.063167
0.02997,400,20.224906
0.28335,400,20.401248
-0.195733,400,20.562747
-0.114172,400,27.160963
0.029678,400,27.326503
0.027344,400,27.489231
0.444254,400,27.651233
-0.461803,400,27.815908
0.454641,400,34.579863
0.21807,400,34.730726
0.158277,400,34.887983
-0.271102,400,35.057294
0.117996,400,35.22124
-0.712662,400,42.142731
0.085039,400,42.315529
-0.473506,400,42.47875
0.383845,400,42.640561
0.483756,400,42.801255
0.053949,400,49.483572
-0.214605,400,49.662839
-0.306819,400,49.829615
-0.768669,400,49.994777
0.378438,400,50.156433
0.308055,400,56.874529
0.513747,400,57.040696
-0.073942,400,57.214126
-0.646578,400,57.389415
0.347235,400,57.555373
0.240963,400,64.020805
0.044606,400,64.190282
0.254296,400,64.35477
0.194353,400,64.519654
0.148411,400,64.683877
0.292709,400,71.359416
0.41096,400,71.531586
0.26998,400,71.697745
-0.970118,400,71.858601
0.009811,400,72.024121
0.391024,400,78.791613
0.375585,400,78.957432
0.467067,400,79.128588
0.311969,400,79.304266
0.34721,400,79.470107
0.397076,400,86.158102
0.501436,400,86.317403
-0.030562,400,86.480176
0.479156,400,86.642503
-0.055416,400,86.819773
0.409982,400,93.673
-1.106108,400,93.836259
0.462989,400,94.003836
0.0772,400,94.168777
0.388861,400,94.33536
0.469564,400,101.035798
0.441995,400,101.200238
0.355335,400,101.362503
0.400254,400,101.524158
-1.882664,400,101.689198
10.268786,114,108.454875
0.032179,400,108.631419
10.427607,156,108.694119
-0.002455,400,108.858582
0.344303,400,109.017982
-0.076275,400,115.732552
0.317119,400,115.895641
-0.792164,400,116.059883
-1.42163,400,116.231293
0.107584,400,116.397045
0.387702,400,123.142812
0.550909,400,123.311571
-0.892002,400,123.48133
0.085894,400,123.643915
0.421953,400,123.808698
-0.707049,400,130.096036
0.407456,400,130.260212
-0.929569,400,130.428543
0.405022,400,130.600288
0.398496,400,130.766671
-0.311968,400,137.500988
0.396872,400,137.662018
0.400119,400,137.829568
0.114282,400,137.995389
-0.647424,400,138.178956
-0.018034,400,144.880033
-1.095209,400,145.044117
-0.100401,400,145.209714
0.39492,400,145.370856
-0.424145,400,145.53642
-0.477333,400,152.236165
0.102461,400,152.411563
0.373501,400,152.576744
-0.003376,400,152.741537
-0.056259,400,152.905036
-0.533264,400,161.111204
0.075624,400,161.350806
0.372526,400,161.567526
0.353461,400,161.764679
0.322979,400,161.960774
0.191284,400,169.473949
