#{"t_start": 1755858441.4948967, "env_id": "None"}
r,l,t,episode_energy,success
-0.008585,400,8.61361,1.0671415122416095,False
0.066408,400,8.806386,1.0916970837946525,False
-1.182243,400,8.997213,1.087131473739063,False
-0.017293,400,9.196873,1.044075562530069,False
-0.645084,400,9.394267,1.1049670104408924,False
-0.168123,400,18.425796,1.6041711063882023,False
-0.545801,400,18.626967,1.3913144095026364,False
-0.552633,400,18.822341,1.3881159577915985,False
0.067986,400,19.020975,1.8610405821069553,False
0.050894,400,19.217807,1.6764143668418403,False
-0.503191,400,28.277097,1.5626527473436322,False
0.046837,400,28.49165,1.8190829200715541,False
-1.056325,400,28.688935,1.1107460383189984,False
0.070019,400,28.888623,1.9567529547571458,False
-0.297511,400,29.080919,1.2530239745390002,False
-0.346578,400,39.371359,0.9431607694820673,False
-0.334967,400,39.641685,1.4714001901050966,False
-0.009036,400,39.860995,1.1346883749509382,False
-0.052569,400,40.121228,1.7173344325861208,False
0.020579,400,40.441285,1.7720485261519685,False
-1.715507,400,51.261545,1.8610858929786769,False
-0.934724,400,51.464884,2.0541923627504843,False
0.146327,400,51.720665,1.2915164331641695,False
0.048684,400,51.860812,1.6437233343851434,False
0.069851,400,52.03359,1.765565088510754,False
,False
-2.068557,400,10.220768,3.4250899500813645,False
-0.351884,400,10.45834,7.913633431586763,False
-1.666525,400,10.697758,7.686440886809109,False
-1.335959,400,10.913769,7.825937483755501,False
-0.586622,400,11.140147,4.168739622863297,False
-0.578765,400,11.363746,3.9377673247722065,False
-0.430673,400,12.201799,5.718423616010244,False
-0.204045,400,12.425323,3.9087099333369144,False
-0.484672,400,12.65257,6.179685120030341,False
0.013176,400,12.885566,4.6058540801564885,False
-0.445073,400,13.126888,6.417112042551479,False
-1.530263,400,13.940241,5.731978606561246,False
-0.725644,400,14.18905,5.53623637297664,False
-0.637515,400,14.431158,3.931486479999289,False
-1.177317,400,14.666401,6.325478922133534,False
-1.716507,400,14.895249,5.1261620382790465,False
-0.335698,400,15.731513,4.009336968821702,False
-0.049874,400,15.950797,7.367926605805647,False
-1.774205,400,16.188321,8.516500328954395,False
-0.586557,400,16.424369,8.970540404445977,False
-1.5479,400,16.655775,5.758883603555736,False
-0.998367,400,17.509316,8.173379877648582,False
-0.273634,400,17.743701,5.354433771447279,False
-0.512249,400,17.974059,5.323584804042866,False
-0.38662,400,18.204228,6.168760876292507,False
10.101309,101,18.260928,1.6259996642178693,True
-0.505165,400,19.527196,4.989560117908708,False
-0.443721,400,20.348486,5.026634046575043,False
-1.285486,400,20.580521,6.4543124761953345,False
-0.298706,400,20.815711,6.5842345020613635,False
-0.568878,400,21.036929,9.057443022513363,False
-2.142748,400,21.26138,7.546626500782951,False
-2.270599,400,22.100966,7.628667924813996,False
-0.63777,400,22.332209,6.079011607535357,False
-0.465557,400,22.549649,5.5043141678416845,False
-0.69692,400,22.775889,5.079552322469462,False
0.139183,400,23.018913,4.223611679860796,False
9.994101,161,23.109591,2.4557378154727636,True
-0.297565,400,23.906475,5.025449143683567,False
-0.092679,400,24.168612,4.579751488664462,False
-0.395739,400,24.400177,7.827876251946177,False
-0.67749,400,24.625576,4.362157340165665,False
-1.234151,400,24.853392,5.494456230076799,False
-0.687384,400,25.707699,6.033939648964867,False
-0.417814,400,25.964422,3.175157484961802,False
0.202523,400,26.201405,7.564412798794731,False
-0.650858,400,26.433308,7.3228617957952205,False
-0.164376,400,26.662943,6.660160157017162,False
-0.869755,400,27.550951,5.428719277367956,False
0.126161,400,27.777809,6.6084481104146775,False
-0.150726,400,28.000251,6.871597620849311,False
-1.187362,400,29.248619,6.117542269586148,False
-0.822202,400,29.484886,4.282905073313438,False
-1.986794,400,30.316825,6.235781549998919,False
-1.317256,400,30.554552,5.088555753829164,False
-1.746738,400,30.793586,4.483424707455351,False
-0.5799,400,31.071526,4.509516674697318,False
0.096437,400,31.290716,3.869402052079076,False
-1.515666,400,32.15235,4.129406703085144,False
-0.299201,400,32.402981,4.486161595096832,False
-0.129414,400,32.664437,5.147554679062684,False
-1.165643,400,32.933889,4.941371748583417,False
-0.238625,400,33.150815,5.8929646889835565,False
-0.991724,400,33.909711,6.518529576229849,False
0.022299,400,34.214059,3.84220815839706,False
-1.4605,400,34.495067,6.139431773749134,False
-0.724159,400,34.794941,6.097254054049952,False
-0.131506,400,35.069235,3.9812578619762165,False
-0.163561,400,36.02819,6.3164335292090446,False
-0.152834,400,36.348307,7.605188340078475,False
-0.098373,400,36.6764,5.0416757909991405,False
-0.12055,400,36.999912,5.758884987341963,False
-0.895756,400,37.295916,5.020319159987944,False
-0.127269,400,38.301745,4.606060946628324,False
-0.471434,400,38.607714,4.1460449988699155,False
-0.51233,400,38.916473,5.560035510238646,False
-0.725747,400,40.64816,3.6226563972264336,False
-0.891687,400,40.900693,3.802097174883465,False
-0.114821,400,41.152776,5.26129913586539,False
10.034286,54,41.947897,1.210418210267451,True
-0.054328,400,42.263066,5.284704829977129,False
10.28127,112,42.335599,1.3488297283579742,True
-1.680509,400,42.598897,6.846169327953089,False
-1.472473,400,42.927076,4.312559759661992,False
0.041557,400,43.166632,5.314347461914664,False
-1.036779,400,43.980803,3.865267636639683,False
-0.019351,400,44.281744,6.972496800108163,False
-0.268305,400,44.514992,5.495751616234729,False
-0.68236,400,44.73434,3.9386142753675326,False
-0.071891,400,44.939234,4.984978081287014,False
-0.181038,400,46.026148,3.9524166599634887,False
-0.467974,400,46.433896,4.463970488284554,False
-0.872222,400,46.815696,4.202242707499987,False
-0.040927,400,47.15004,4.7262581380440345,False
-1.304387,400,47.532299,4.59342038246372,False
-0.605114,400,48.668786,5.148849240883357,False
