#{"t_start": 1754403132.9699314, "env_id": "None"}
r,l,t
-0.582674,400,66.98474
0.114815,400,67.18321
10.472244,86,67.226428
-0.871921,400,67.425411
-0.414677,400,67.640593
10.569061,47,67.663464
0.05863,400,68.623765
11.023632,98,68.683392
10.72618,121,68.76131
10.758182,179,68.852976
0.364529,400,69.05427
0.163698,400,69.253435
10.518742,84,69.294209
0.377802,400,69.495021
10.191367,96,69.544382
10.837687,196,69.636791
10.361278,65,70.463144
0.187406,400,70.677033
0.181092,400,70.8683
0.476373,400,71.075381
10.259184,98,71.128923
-0.304373,400,71.348519
-0.06526,400,72.377303
0.015094,400,73.538564
0.308784,400,73.738734
0.326473,400,73.937108
10.721049,133,74.005764
11.097776,100,74.061328
-0.852693,400,74.272714
10.779921,151,75.204698
-0.84524,400,75.457915
10.741529,146,75.535956
0.364334,400,75.741001
0.02348,400,75.942778
0.34311,400,76.145473
-0.26224,400,77.25809
10.499976,95,77.324481
-0.954347,400,77.535571
0.11693,400,77.750006
10.141706,77,77.788878
0.455463,400,77.978647
-0.420265,400,78.172056
10.19749,120,78.227131
10.272615,43,79.015623
10.385554,89,79.067676
-0.25096,400,79.278759
10.225031,116,79.33636
0.153386,400,79.524954
10.787824,217,79.630341
10.521289,44,79.65289
-0.453883,400,79.847309
-0.380492,400,80.928319
0.152625,400,81.162046
10.21784,96,81.213767
0.258669,400,81.4001
-0.750968,400,81.59297
-1.114733,400,81.786031
-0.64363,400,82.754358
-0.300553,400,83.503018
10.474739,45,83.525445
-0.32886,400,83.725829
0.547143,400,83.919655
10.536309,48,83.944018
0.307373,400,84.141976
0.377333,400,85.185331
0.108026,400,85.401333
0.117462,400,85.628825
10.40554,92,85.67468
10.989283,100,85.723757
10.994281,93,85.767444
-0.218939,400,85.964192
10.836925,174,86.055472
10.802208,86,86.096516
0.565232,400,87.148629
-0.594011,400,87.352586
-0.143376,400,87.553787
0.423004,400,87.762556
-0.356788,400,87.981177
0.420176,400,88.958522
10.680763,125,89.028598
-0.144367,400,89.218601
0.366276,400,89.414102
10.224157,137,89.476655
-0.433555,400,89.671349
10.624329,83,89.713671
0.377735,400,90.719661
-0.222457,400,90.938945
10.827361,177,91.029116
0.1269,400,91.239556
10.501843,102,91.288843
10.596263,82,91.327558
10.67199,120,91.389986
10.722895,131,91.453583
10.496579,77,91.491248
10.786987,132,91.553171
0.212182,400,93.04707
10.63191,98,93.104202
0.419339,400,93.302069
0.399619,400,93.514382
0.13636,400,93.712332
10.62259,124,93.771229
10.791769,141,93.841521
10.592525,83,93.882938
10.808463,146,93.951463
0.50959,400,94.995526
10.273165,70,95.036067
0.080728,400,95.231559
10.156648,90,95.275024
-0.848992,400,95.475376
10.818731,152,95.551758
10.203664,43,95.578239
-0.930122,400,95.790251
-0.69778,400,96.840864
0.148022,400,97.059861
0.373504,400,97.258032
-0.035452,400,97.46335
10.528584,90,97.507076
10.702847,108,97.559747
0.355125,400,97.760313
10.908344,166,98.619787
0.051471,400,98.834553
10.510672,78,98.870711
0.021419,400,99.120438
0.020493,400,99.314897
10.977377,91,99.358399
0.464952,400,99.544045
10.690458,127,99.604061
10.846301,200,100.463712
0.386713,400,100.680908
10.776118,234,100.793994
10.388075,78,100.832517
10.31363,97,100.878028
10.781688,86,100.918163
