#{"t_start": 1754401928.4047542, "env_id": "None"}
r,l,t
10.293586,81,48.594005
10.581923,88,48.634804
10.635335,93,48.676975
0.532248,400,48.850721
10.257651,111,48.887798
10.353798,82,48.914989
10.548199,79,48.940501
0.270396,400,49.073828
10.735644,136,49.129502
0.377854,400,49.302126
10.895649,201,49.395417
10.667898,117,50.051874
10.602004,79,50.104892
10.541182,93,50.162644
0.087695,400,51.08092
10.749004,171,51.176313
11.118157,98,51.23513
10.588249,126,51.29772
10.820434,144,51.37112
10.821099,161,51.464146
0.044107,400,51.760374
0.431949,400,52.412647
10.563799,50,52.439654
10.754622,140,52.514715
0.372438,400,52.680384
0.048743,400,52.839267
0.406606,400,53.000103
10.370557,87,53.035325
10.824852,88,53.069026
10.411391,154,53.124051
10.282082,95,53.158669
10.542846,111,53.19645
10.764395,128,53.834277
10.48841,93,53.897383
10.607553,68,53.946314
10.121293,331,54.104331
10.143456,80,54.133184
0.417,400,54.284152
-0.4095,400,54.436101
-0.058085,400,54.584867
10.244799,108,54.6241
10.376719,78,55.115597
10.375275,120,55.18192
-0.235289,400,55.369576
10.224992,114,55.407414
0.120812,400,55.563896
10.785469,224,55.64208
10.5167,48,55.658236
-0.425474,400,55.804697
-0.286415,400,56.444819
0.169977,400,56.639032
10.214939,92,56.670932
10.787328,85,56.700252
-0.730163,400,56.837998
0.214372,400,56.984251
-0.35372,400,57.124168
10.56466,53,57.143761
0.100479,400,58.211479
10.523565,81,58.239768
10.474766,97,58.274854
10.410572,103,58.308245
0.446622,400,58.485059
10.345127,87,58.520664
10.858193,185,58.586735
11.037488,93,58.621178
10.497772,50,58.639802
-0.358966,400,58.786461
10.587669,48,58.804103
10.587259,92,58.837789
0.115237,400,59.48079
0.125154,400,59.660628
0.20639,400,59.841038
10.405134,108,59.887177
10.985584,96,59.932533
11.004827,88,59.96897
-0.232065,400,60.115344
10.844138,168,60.193811
10.803041,84,60.242215
0.597818,400,60.943138
10.456614,77,60.980649
10.852996,197,61.046932
0.488821,400,61.193525
-0.343977,400,61.349349
0.512144,400,61.516088
10.843802,165,61.578681
10.764737,88,62.131183
10.676559,154,62.220622
10.227288,107,62.274397
0.365532,400,62.450598
-0.068773,400,62.595085
10.932558,169,62.670736
10.613728,75,62.703036
0.36252,400,62.852575
0.561365,400,63.664955
-0.210493,400,63.93602
10.841062,172,64.041289
-0.929264,400,64.267189
10.501824,85,64.324486
10.604279,84,64.369578
10.669058,125,64.429597
-0.502791,400,64.606465
0.028453,400,66.070938
10.626224,96,66.139935
0.439294,400,66.389639
0.369213,400,66.622726
0.121419,400,66.837273
10.69253,101,66.905911
