#{"t_start": 1754392753.4544077, "env_id": "None"}
r,l,t--0.035218,400,5.097445
-0.110279,400,5.236647
-0.14073,400,5.39707
-0.064143,400,5.544423
-0.092569,400,5.689887
-0.074098,400,11.644805
-0.108699,400,11.751976
-0.15894,400,11.868151
0.064921,400,11.98124
-0.254513,400,12.090693
0.503275,400,17.971085
0.24024,400,18.117183
0.514164,400,18.281575
0.042078,400,18.431236
-0.086956,400,18.561193
0.114234,400,23.940334
0.109629,400,24.052119
0.529032,400,24.162399
-0.528423,400,24.268909
10.122911,156,24.314056
-0.239042,400,29.750692
0.501318,400,29.868543
-0.388136,400,29.986335
-0.040938,400,30.09552
0.343221,400,30.20381
-0.204588,400,35.571583
-0.43036,400,35.682172
-0.196169,400,35.794481
0.157151,400,35.934159
0.457171,400,36.063606
-0.024695,400,41.809703
-0.778086,400,41.92911
0.426338,400,42.042862
0.118459,400,42.150784
0.513818,400,42.262086
0.538096,400,48.185141
0.102036,400,48.333968
0.040749,400,48.473839
0.342927,400,48.595239
-0.780003,400,48.715199
-0.138356,400,53.648361
0.206475,400,53.759626
-0.185267,400,53.881171
0.170155,400,53.994117
-0.146823,400,54.102175
0.471834,400,59.515851
0.297121,400,59.62311
-0.322379,400,59.731523
-0.058497,400,59.841492
0.523794,400,59.953942
0.062364,400,65.20544
-0.639244,400,65.337612
0.415373,400,65.445982
0.244628,400,65.556146
0.38393,400,65.666766
0.258725,400,71.571196
0.021478,400,71.682827
-0.199096,400,71.796051
0.085294,400,71.906815
-0.251322,400,72.019953
0.321138,400,77.644206
0.308346,400,77.76804
-0.252906,400,77.910131
0.071651,400,78.035365
-0.041026,400,78.155345
5,400,15.922971
-0.208948,400,16.115305
0.431321,400,16.29476
-0.600557,400,16.493516
0.40826,400,16.69285
0.375594,400,17.368805
-0.734294,400,17.560015
-0.464704,400,17.693833
-0.516321,400,17.826037
0.184541,400,18.733701
0.067977,400,19.27344
0.257883,400,19.449038
-0.074161,400,19.58509
-0.229192,400,19.70456
-0.999961,400,19.830556
-0.422202,400,20.323647
0.490765,400,20.497715
-0.438125,400,20.623015
-0.601896,400,20.741099
0.38668,400,20.859564
0.33847,400,20.980142
-0.582963,400,21.506267
0.151094,400,21.640795
-0.327297,400,21.759674
0.357741,400,21.930846
-0.759886,400,22.070523
-0.657341,400,22.556139
0.25323,400,22.707932
-0.242327,400,22.82722
0.399678,400,22.943491
-0.304957,400,23.065465
-0.015605,400,23.578964
0.035366,400,23.729315
0.294835,400,23.844699
-0.24186,400,24.465318
-0.653269,400,24.593442
0.040696,400,25.095472
0.108658,400,25.259174
-0.63058,400,25.383157
10.649137,313,25.476178
-0.703706,400,25.611475
-0.476241,400,26.080207
-0.477215,400,26.321643
0.39229,400,26.485106
-0.053958,400,26.610029
0.143781,400,26.754874
-0.361678,400,27.260736
-0.426712,400,27.456053
-0.281207,400,27.576645
0.429498,400,27.699376
0.289545,400,27.827139
0.287211,400,28.295562
0.147115,400,28.466101
0.378294,400,28.599865
0.322495,400,28.71898
0.299349,400,28.854145
-0.369226,400,28.97384
-0.826063,400,29.491991
-0.628632,400,29.629743
0.278404,400,30.325008
-0.531373,400,30.450191
-0.351216,400,30.572769
-0.607541,400,31.101484
-0.409909,400,31.24431
-1.205749,400,31.360788
0.327202,400,31.480331
-0.137211,400,31.602686
-0.595637,400,32.10082
0.225236,400,32.271974
-0.305014,400,32.44124
-0.23717,400,32.563468
0.248794,400,32.681208
0.289204,400,33.184624
-1.018013,400,33.336571
-0.195548,400,33.458654
