#{"t_start": 1754403372.3032577, "env_id": "None"}
r,l,t110.494866,82,10.142978
0.32459,400,10.317458
10.924844,189,10.394222
10.367125,117,10.44348
0.39937,400,10.634082
0.185646,400,20.44663
10.71698,119,20.503039
10.530638,85,20.543476
0.192241,400,20.738536
-0.682154,400,20.913496
10.580063,85,30.349025
10.827723,90,30.387178
0.527898,400,30.574117
10.530529,76,30.617443
10.861264,173,30.712354
0.410399,400,40.769621
10.286467,82,40.805059
10.168748,98,40.84513
0.127086,400,41.015483
10.397321,48,41.034736
699
10.718091,268,5.286035
0.397924,400,5.6068
0.411208,400,5.855072
10.552109,155,5.935644
0.194723,400,7.218846
-0.390043,400,7.445386
0.402446,400,7.646116
10.836315,181,7.740999
0.143361,400,7.951064
10.573146,104,8.014169
-0.021901,400,9.238634
-0.596047,400,9.47361
0.387117,400,9.701242
0.147383,400,9.914614
10.68123,120,9.975569
0.141073,400,10.715098
10.67825,112,10.77216
10.993532,187,11.759187
0.1284,400,11.988347
-0.403981,400,12.22247
10.147778,89,12.266669
-0.014189,400,12.47128
10.706788,80,12.508827
10.595093,152,12.588736
0.409887,400,13.661534
0.384521,400,13.89878
10.868922,209,14.005156
0.393027,400,14.219584
-0.279854,400,14.416593
10.771411,86,14.456926
0.199411,400,14.661971
0.608808,400,15.646497
10.158433,86,15.698843
-0.284072,400,15.898194
10.353705,103,15.948893
0.425353,400,16.15009
0.467334,400,16.361231
10.838569,178,16.4603
10.753237,127,16.538733
10.859069,169,17.5345
0.410363,400,17.760159
-0.182431,400,17.943525
-0.135282,400,18.145135
10.629026,128,18.209494
0.359151,400,18.413425
-0.277203,400,19.469075
0.411142,400,19.715956
0.331176,400,19.925298
0.393628,400,20.152205
10.387708,111,20.214922
0.180033,400,21.096833
10.664167,95,21.142677
10.365533,96,22.035205
0.475127,400,22.263529
10.635202,108,22.316966
10.661013,112,22.375462
0.347518,400,22.564365
10.678834,116,22.616853
0.128628,400,22.806584
10.543665,46,22.828552
10.945999,98,22.881924
0.427094,400,23.72344
-0.4861,400,23.922486
10.569029,82,23.971278
10.832917,87,24.022167
0.499898,400,24.214889
-0.317122,400,24.401979
10.578094,87,24.441563
10.708312,111,24.495761
10.666338,111,24.548254
10.921856,156,24.620787
0.142027,400,25.515972
10.529642,87,25.561444
10.691331,92,25.609266
0.413896,400,25.799145
10.624141,87,25.845984
-0.83752,400,26.073291
-0.344704,400,26.312043
-0.661312,400,27.528481
-0.873216,400,27.762258
0.508433,400,28.031233
10.881885,178,28.134678
0.395883,400,28.369095
0.401291,400,28.601938
-0.240701,400,29.720352
10.522818,101,29.781023
-0.848551,400,29.987603
-0.129862,400,30.202012
-0.241768,400,30.828061
10.574162,104,30.889526
10.559847,60,30.926929
10.762688,133,30.999411
0.504248,400,32.208099
0.385047,400,32.448949
10.410625,148,32.524653
10.265218,123,32.582648
10.262149,79,32.62221
10.453226,81,32.664758
10.813066,165,32.753903
0.061817,400,32.987667
10.836652,157,33.066837
0.117652,400,34.17225
0.458485,400,34.424322
-0.353414,400,34.618145
10.369973,44,34.638599
0.066332,400,34.838096
0.372247,400,35.026965
10.855438,225,35.142786
10.857816,185,36.081755
10.969119,187,36.205284
10.550389,71,36.254533
0.439804,400,36.480609
-0.085357,400,36.707063
0.102914,400,36.943751
10.115971,80,36.997146
-0.762078,400,37.261776
-0.147037,400,38.351527
0.400125,400,38.576285
10.429062,77,38.615969
-0.497725,400,38.806589
-0.586436,400,39.031464
-0.691677,400,39.226924
10.32785,43,40.053046
10.917066,161,40.149212
10.82658,230,40.275887
-0.717721,400,40.466895
10.625946,77,40.501266
-0.849713,400,41.148252
10.719322,134,41.209959
10.742576,120,41.268727
10.619141,98,41.312964
10.90185,152,41.384382
10.501847,44,41.405241
-0.270798,400,42.364297
0.719019,400,42.619532
10.330313,68,42.655898
10.750432,84,42.711745
-0.415469,400,42.971014
-0.803744,400,43.193984
-0.582546,400,43.403932
-0.126561,400,44.750314
10.474544,49,44.781456
0.3932,400,45.00467
-0.861667,400,45.241318
10.794907,145,45.316479
-0.021698,400,45.515635
-0.300108,400,46.627619
10.424148,114,46.688798
10.734213,83,46.733253
0.442944,400,46.929943
10.692276,118,46.986887
0.631305,400,47.175519
10.514054,140,47.243205
-0.043775,400,47.516255
0.395564,400,48.883949
0.590717,400,49.159527
-0.127741,400,49.423723
