#{"t_start": 1755858608.9656558, "env_id": "None"}
r,l,t,episode_energy,success
-0.495404,400,8.799922,0.9606716906871688,False
-0.550081,400,8.993157,0.05804290776278999,False
-0.559492,400,9.187639,0.32447009738811977,False
-0.16438,400,9.389318,0.6808392560307384,False
-0.460184,400,9.592992,0.4005283757459538,False
-0.244648,400,18.131464,0.0080327487080457,False
-1.167589,400,18.319887,0.4832219647049412,False
-0.829217,400,18.499715,0.017861965987743596,False
-0.645544,400,18.733639,0.07566440949496214,False
-0.603464,400,18.972004,0.28918713937855195,False
9.954847,125,27.124799,0.013912988888857291,True
-0.994556,400,27.321298,0.2968915104657937,False
0.055872,400,27.506973,0.4131356203330213,False
-0.751878,400,27.694911,0.09278671714236786,False
-1.038514,400,27.878445,0.977227032540321,False
0.028415,400,36.22646,1.3256845199826766,False
-0.296867,400,36.415519,1.0519371654697232,False
-0.2298,400,36.601645,1.5191321259386943,False
-0.400437,400,36.786932,0.18931157326021625,False
-0.416113,400,36.97606,0.06943880525548993,False
-0.418506,400,45.293142,0.15622316192955202,False
-0.688415,400,45.481883,0.1456332755181739,False
-0.974205,400,45.675104,1.2963598868650625,False
-1.599632,400,45.881233,1.5336306540644546,False
-0.482473,400,46.068233,0.785650809578201,False
-0.289494,400,54.482847,0.7469904493998771,False
-0.485113,400,54.672491,0.6412003642374399,False
-0.412409,400,54.861315,0.5794099235990611,False
-0.321183,400,55.0457,1.46860911465244,False
-0.539545,400,55.231336,0.9469482595018233,False
-0.579392,400,63.410553,0.6051370785500104,False
0.057783,400,63.598559,0.555719595498097,False
-0.45408,400,63.793437,0.9187778972348704,False
-0.157127,400,63.979478,0.6984716698454593,False
-0.465961,400,64.169127,0.5254888381367033,False
-0.663421,400,72.372338,0.9194881690607777,False
-1.026643,400,72.559783,0.9281051818008801,False
-0.356003,400,72.751336,0.47245880051598727,False
0.143293,400,72.953251,0.8507307220996199,False
-0.748119,400,73.142546,0.9453627345969225,False
-0.1556,400,80.896651,0.2711702111024492,False
-0.523439,400,81.084272,1.1791534989632684,False
0.126689,400,81.273146,1.676688775292376,False
-0.2031,400,81.467677,0.4540386663644777,False
-0.918241,400,81.664053,1.2115908598926537,False
-0.287645,400,89.98499,0.1993148883783983,False
0.229912,400,90.177138,1.2692487599643139,False
-0.656123,400,90.376592,0.38692585310852534,False
-0.044829,400,90.565285,0.36682039390302845,False
-0.462732,400,90.757147,0.028461067795246296,False
-0.878285,400,99.015834,0.33908721046048673,False
-0.061551,400,99.20099,0.6198694036917078,False
0.024543,400,99.389595,1.118616074412837,False
-0.742746,400,99.574493,0.7085352904467941,False
-0.452591,400,99.761957,0.19349231308678688,False
-0.403438,400,108.105994,0.13198582099954306,False
-0.282065,400,108.293678,0.897961602177923,False
-0.517326,400,108.482258,1.0602190904570383,False
-0.652104,400,108.687134,0.32166460233404426,False
-0.062882,400,108.876141,0.7823519490592208,False
-0.470083,400,117.172343,0.49134019260555833,False
-0.287217,400,117.370183,1.039853343538797,False
0.106074,400,117.558323,2.102114762457115,False
0.083035,400,117.743655,2.1203001133610084,False
0.111873,400,117.929612,1.6364255258285074,False
-1.135033,400,126.220942,0.7726265445301163,False
-0.217084,400,126.412505,0.3129375564816832,False
-1.180031,400,126.600419,0.5627854646796242,False
0.086424,400,126.79002,0.42194985039577415,False
-0.785324,400,126.979701,1.364555060469857,False
-0.527332,400,135.389226,0.5701987412253688,False
0.084501,400,135.573514,1.7659805797762043,False
-0.810705,400,135.767439,0.21497363867473313,False
0.101222,400,135.973467,0.9568274151875739,False
-0.593078,400,136.15872,0.06263673173331646,False
-0.752204,400,144.467184,1.7498800674619395,False
-0.520925,400,144.681533,0.05305498819428428,False
0.240182,400,144.871461,1.9510291277504517,False
-0.641523,400,145.06191,1.483516416003973,False
-0.499813,400,145.249215,0.08332527995899418,False
0.231131,400,153.596977,1.1513324936326916,False
10.035733,55,153.622972,0.7518019126822426,True
0.237987,400,153.815392,0.8552318255775909,False
-0.620733,400,154.001078,1.110489206520939,False
-0.469929,400,154.187936,0.1833823852330205,False
0.078226,400,162.077527,1.4209411759443697,False
-0.516141,400,162.266123,0.7551637001142548,False
-0.119719,400,162.453667,1.2005781098535309,False
-0.395923,400,162.641911,0.26451366189548403,False
-0.213853,400,162.828799,0.7133755875649467,False
0.192056,400,171.12934,0.8161053190486333,False
-0.422497,400,171.318169,1.824449324708678,False
-1.026057,400,171.507309,1.2858402121435066,False
-0.495132,400,171.700743,0.5429215386943328,False
-0.036135,400,171.889014,1.5405152746787623,False
0.107667,400,180.114128,2.1058575537314637,False
-0.166535,400,180.306225,1.1029290755866918,False
-0.770797,400,180.512136,0.49716711675473585,False
-0.003587,400,180.702509,1.4463609966658073,False
-0.274227,400,180.890017,1.1947819503740966,False
-0.767597,400,189.216441,0.29613355374874584,False
-0.192396,400,189.403467,0.36544174477839486,False
-0.716326,400,189.592171,2.3850391050490254,False
0.024343,400,189.781498,0.7120805443272127,False
0.081553,400,189.971937,1.3438362767848337,False
-0.651602,400,198.398457,0.37038503306016385,False
0.131867,400,198.590845,1.9316213629226386,False
-0.318361,400,198.783014,0.9001510238996214,False
-0.120414,400,199.007855,1.536305621813663,False
-1.251648,400,199.209931,1.2591699777578127,False
-0.134921,400,210.542907,0.8775514172494572,False
0.075405,400,210.75382,2.212927905812548,False
-0.439484,400,210.960505,0.49228650314223116,False
-0.585267,400,211.168187,0.8085144623860109,False
-0.668358,400,211.369853,1.5273702835847447,False
-0.137261,400,220.766265,0.7694380746813071,False
0.189118,400,220.959127,1.20724096509527,False
-0.289914,400,221.181246,0.36214307281543506,False
0.119532,400,221.383223,1.1579076983463505,False
-0.484601,400,221.58065,0.26364335798109956,False
-1.028722,400,230.870836,0.6867584598763856,False
0.09641,400,231.091181,1.554109466116174,False
-0.862689,400,231.292358,0.7711000965604047,False
-0.574827,400,231.486973,0.5317441830430054,False
-0.590789,400,231.689236,0.3544667299526381,False
-0.038416,400,240.189525,1.1572276879029877,False
-0.416111,400,240.38935,0.154462618148971,False
-0.024577,400,240.591061,1.0098102300607117,False
-0.498728,400,240.786415,0.2177011633246852,False
0.139129,400,240.996747,0.8095775514089624,False
-0.272411,400,250.222013,0.3916765094523393,False
-0.318289,400,250.421142,0.592923480588808,False
-0.708663,400,250.627159,1.011532713832772,False
0.066781,400,250.823166,0.7126919072711437,False
-0.588912,400,251.031234,0.33415167299602694,False
-0.568107,400,260.305144,0.9222008301337203,False
-0.071751,400,260.506463,1.0303180494967223,False
-0.858277,400,260.705139,0.5703897548628535,False
-0.49414,400,260.916081,0.632105456298513,False
-0.979906,400,261.110106,0.7613870960477319,False
-0.168014,400,270.123627,0.22737587719662689,False
-0.078817,400,270.322143,0.5190413820080974,False
-0.29752,400,270.525805,0.26165510714263857,False
0.205777,400,270.730743,0.41916845530137836,False
-0.243074,400,270.94969,2.0198709539812207,False
-0.065492,400,281.320572,0.9412901329169094,False
-0.165675,400,281.615659,0.7755092861801984,False
-0.987226,400,281.83295,0.6560150758093519,False
-0.323258,400,282.070131,0.7425782599140736,False
0.017442,400,282.351674,0.6441858544557372,False
0.08701,400,292.057583,0.34633687409899183,False
-0.115971,400,292.260283,1.068268030095327,False
-0.676267,400,292.468902,0.4196153891403609,False
-0.245461,400,292.673951,1.6038946524347415,False
0.034338,400,292.906977,0.8465090978533703,False
0.080005,400,302.080034,1.259851324510438,False
-0.11028,400,302.282196,0.6999184079078565,False
-0.54111,400,302.47722,0.5418740379683888,False
-0.264046,400,302.678626,0.8540860008187628,False
0.273462,400,302.872117,1.2517635519346857,False
-0.340287,400,312.048734,0.2614753954169882,False
0.120807,400,312.244163,1.1737919620482786,False
-0.456975,400,312.441981,0.11130668843675284,False
-0.038108,400,312.639798,0.7586929014734005,False
-0.031659,400,312.835863,0.7449326455304385,False
-0.559695,400,321.938158,0.13963575105544598,False
-0.471847,400,322.14006,0.12191382251582808,False
-0.811915,400,322.3364,1.1139086471326611,False
0.080985,400,322.533517,1.00634673365608,False
0.058564,400,322.733237,0.9564910865005537,False
0.113223,400,331.282875,0.394043043925569,False
-0.546687,400,331.479003,0.10901209515947158,False
-0.80881,400,331.678965,1.3674287300512231,False
-0.824591,400,331.880183,0.5326649778113436,False
-0.279885,400,332.072994,0.2694647797718914,False
0.074149,400,341.17448,1.761969690903314,False
-1.013921,400,341.368905,1.0166523619336545,False
0.240917,400,341.565873,1.2469037888099264,False
-0.263911,400,341.782275,0.9409987501825556,False
0.157884,400,341.981909,1.8978756936427978,False
-0.821371,400,351.024212,0.15136356731411985,False
-0.621196,400,351.230496,0.15839396115597942,False
-0.137237,400,351.429636,0.4088768509350414,False
-0.138134,400,351.621176,0.7837112370734848,False
-0.942988,400,351.80963,0.507319128198796,False
-0.371848,400,360.910626,0.38147138864842073,False
-0.486247,400,361.108687,1.0545960179481058,False
-0.669033,400,361.30985,0.743309858681308,False
0.082825,400,361.508566,1.4171408997310382,False
-0.883143,400,361.727692,1.853429388499314,False
-0.229814,400,370.714223,1.8400275793362397,False
-0.571941,400,370.920329,0.461788407684946,False
-0.885508,400,371.12123,0.7696863041751266,False
-0.311929,400,371.319135,1.1245862936975484,False
-0.797132,400,371.519852,1.3978638750447094,False
-0.419513,400,380.507436,0.24425162940249365,False
-0.61007,400,380.721209,0.3695887737961861,False
0.098691,400,380.9223,1.313801404115557,False
-0.052153,400,381.113722,0.6955746330788182,False
-0.034514,400,381.308043,0.8824475833027002,False
-0.951284,400,390.39721,0.5868463090449524,False
-0.3364,400,390.609573,0.9060003634097554,False
-0.501997,400,390.818529,0.12329160816071774,False
0.176381,400,391.016977,1.2850073501469503,False
