#{"t_start": 1754393532.957821, "env_id": "None"}
r,l,t
-0.013974,400,60.313596
0.231691,400,60.859472
0.248459,400,60.991202
0.025748,400,61.109515
0.21392,400,61.235873
-0.354085,400,61.363662
10.252317,77,61.738448
-0.107889,400,61.908986
-0.357706,400,62.035918
0.321197,400,62.15229
-0.776931,400,62.274301
0.382898,400,62.391852
0.236062,400,62.898779
0.334767,400,63.029047
0.06991,400,63.14622
-0.120557,400,63.265369
-0.28226,400,63.384755
-0.152936,400,63.891689
-0.208846,400,64.034106
0.236855,400,64.1573
-0.240748,400,64.286745
-0.573622,400,64.412091
-0.797371,400,64.964629
-0.696147,400,65.104646
-0.808001,400,65.226093
0.03569,400,65.975667
-0.009143,400,66.112828
0.127835,400,66.590229
0.194085,400,66.744656
0.02194,400,66.869655
0.174064,400,67.002501
-0.341653,400,67.168938
-0.215238,400,67.93462
-0.816752,400,68.179487
-0.190654,400,68.329069
-0.063166,400,68.540099
-0.25994,400,68.936066
-0.372084,400,69.992911
0.221003,400,70.25151
-0.338785,400,70.523411
-0.23595,400,70.678408
0.149285,400,70.925949
0.171947,400,71.586755
-1.157743,400,71.789818
0.301913,400,71.955923
-0.206517,400,72.104373
-0.35747,400,72.273363
0.198729,400,72.957087
-0.934175,400,73.148429
0.046285,400,73.285801
-0.296087,400,74.066692
-0.653633,400,74.209377
0.292314,400,74.350939
0.007388,400,75.03296
0.22609,400,75.173083
-0.285974,400,75.328697
-0.392765,400,75.488199
-0.242101,400,75.664603
0.156857,400,76.442331
0.058687,400,76.637559
-1.047977,400,76.814054
0.142182,400,77.056206
-0.109533,400,77.26809
-0.402616,400,77.983044
-0.643796,400,78.154889
-0.12579,400,78.302154
0.180169,400,78.45741
0.220633,400,78.601534
-0.251689,400,79.197542
-0.819837,400,79.374655
0.16034,400,79.53269
0.164648,400,79.70338
10.083651,42,79.720456
0.373971,400,79.880604
0.08003,400,80.463668
-0.808846,400,80.634077
-0.364323,400,81.459414
-0.077161,400,81.635418
-0.602492,400,81.804963
0.039849,400,82.387892
-0.458997,400,82.564834
-0.348937,400,82.720121
-0.165425,400,82.870041
10.319836,60,82.890502
0.043962,400,83.034777
0.050158,400,83.677764
-0.583124,400,83.860055
-0.25056,400,84.026819
0.157255,400,84.161679
0.185956,400,84.295317
-0.194717,400,84.835956
-0.443314,400,85.016066
0.334025,400,85.154063
-0.959205,400,85.287189
0.294977,400,85.425843
10.258184,125,85.470287
-0.332995,400,85.981046
0.251774,400,86.185544
-0.464664,400,86.353215
-0.357609,400,86.492954
-0.135384,400,86.63094
0.283871,400,87.203099
0.0517,400,87.377341
0.182784,400,88.141822
-0.767955,400,88.28643
-0.058547,400,88.449708
0.10954,400,89.021982
-0.763099,400,89.207027
-0.494165,400,89.359371
-0.233511,400,89.495949
-0.793286,400,89.632557
-0.838376,400,90.162125
-0.084033,400,90.358779
0.159199,400,90.497129
-0.185086,400,90.630908
-0.024752,400,90.75808
