#{"t_start": 1755683059.498935, "env_id": "None"}
r,l,t,episode_energy,success
0.156111,400,9.486613,0.6932314178331415,False
-0.349026,400,9.747349,0.5428604069585109,False
-1.043263,400,9.990741,0.37799087460053726,False
-0.007914,400,10.243843,0.5711252796023233,False
0.096909,400,10.493677,0.6319499241778578,False
10.636026,349,22.080976,1.1877795161256282,True
-0.385363,400,22.31476,1.2102537953471617,False
-0.590578,400,22.555918,1.3521858461842728,False
-1.142049,400,22.814816,1.5398641705623992,False
-0.553511,400,23.053307,1.4492004078501646,False
-1.779851,400,34.611348,1.8053013545900194,False
-0.103264,400,34.909913,1.5492717757003953,False
-0.709059,400,35.15151,1.1667573278183068,False
-0.891345,400,35.47658,1.1771911668114554,False
-1.473123,400,35.727156,1.5165987310629054,False
-1.115036,400,46.984674,1.0165723366275952,False
-0.034704,400,47.230104,1.8994911445046732,False
-0.381012,400,47.470342,1.3090481399317357,False
-0.199776,400,47.712969,1.8458752921752013,False
-0.605058,400,47.955096,1.4562104096015216,False
-0.699831,400,59.259908,1.2328229147138319,False
10.346925,125,59.331806,0.5564300136862742,True
-0.796011,400,59.582228,0.5346238615341755,False
0.004804,400,59.850322,1.6314553269105003,False
10.267452,119,59.921225,0.5097618692371318,True
-1.479023,400,71.174536,1.2177195082004573,False
-0.904145,400,71.444649,1.1121018534895966,False
-0.667029,400,71.696515,1.192012826695001,False
-0.253832,400,71.93216,1.6640865915456429,False
-0.71866,400,72.222472,1.1711247190028906,False
-0.078972,400,83.802661,1.3936945389148654,False
-0.440337,400,84.044885,1.2050576497449892,False
-1.383837,400,84.287291,1.1528189858315057,False
-0.141522,400,84.523217,1.0931282954420634,False
-0.683655,400,84.788026,0.8180516209637193,False
-0.098123,400,96.324109,1.3945838988395363,False
-0.4144,400,96.569839,1.2474047092969,False
-0.016891,400,96.821561,1.0464022944442315,False
10.07304,120,96.896005,0.7608158254045546,True
-0.790594,400,97.133466,0.6925249150815014,False
-0.715973,400,107.840474,0.35323293627548313,False
-0.283953,400,108.074153,0.8261529323311155,False
-0.009069,400,108.308852,0.686177152149567,False
-0.023629,400,108.549995,0.8140413297520401,False
0.190896,400,108.80453,2.215577470823807,False
0.200715,400,119.890308,0.6436561019482089,False
11.004689,216,120.015701,0.8547265506931242,True
0.16978,400,120.30106,1.380762448857749,False
10.273193,328,120.517214,0.6984841038735154,True
-0.876561,400,120.762354,1.3969386281316596,False
0.177207,400,132.150382,0.8560615082958026,False
-1.030655,400,132.40597,0.3075054697813967,False
-0.921982,400,132.640439,0.4368656484717264,False
0.038063,400,132.87649,0.6544512121903372,False
-0.070899,400,133.1292,0.44645965020399514,False
9.973118,138,144.331388,0.30488170567869777,True
0.107356,400,144.570864,0.7163013563865004,False
-1.114521,400,144.802961,1.0606009079572956,False
-0.162525,400,145.037652,0.6754682920948972,False
-0.076401,400,145.288608,0.550050361035017,False
0.214409,400,156.695954,0.7956699990377516,False
0.077813,400,156.946748,0.5220944112566874,False
-0.179051,400,157.202985,0.7360842171300614,False
-0.067468,400,157.489974,0.6477897091165831,False
-0.662227,400,157.788682,0.44240240660792246,False
-0.205535,400,168.56975,0.7260115927091878,False
-0.128798,400,168.683905,0.362380297821637,False
0.201595,400,168.799067,0.7228376651090245,False
10.947524,212,168.857892,0.741188230468878,True
0.135796,400,168.970708,0.9285031471776839,False
-0.130481,400,176.813263,0.6408795241222347,False
0.074475,400,177.026452,0.5691721182230995,False
-1.165262,400,177.223437,0.5613357337111308,False
-0.399594,400,177.423726,0.3809064436133431,False
0.080911,400,177.619939,0.5596113628051539,False
0.472919,400,186.379996,0.33273439429107565,False
0.127124,400,186.563159,0.5207786808053014,False
-0.813246,400,186.749903,0.5579346841995247,False
-0.84604,400,186.941318,0.4929976404678088,False
-0.250084,400,187.141998,0.2806168044647819,False
0.089962,400,195.504009,0.644227251904492,False
0.088277,400,195.686727,0.5410121353989593,False
0.108505,400,195.869239,0.6158708871189593,False
0.250691,400,196.053074,0.6166559820236462,False
10.238174,249,196.163485,0.41096274396599813,True
0.085748,400,203.872923,0.9364651115345437,False
0.073407,400,204.052073,1.189640885309453,False
-0.241139,400,204.235119,0.5723711596130039,False
0.016853,400,204.416857,0.6642835662583046,False
-0.368496,400,204.595165,0.6687543611478666,False
0.091686,400,212.664778,0.8707710176111716,False
-0.699064,400,212.846312,0.10265388108450878,False
0.265882,400,213.023382,0.5483300537157398,False
-0.117243,400,213.200697,0.501758520342842,False
-0.016482,400,213.392066,0.5657971288955089,False
0.023743,400,221.31882,0.30621735087680063,False
-0.553362,400,221.497777,0.4912558987984413,False
0.213671,400,221.676351,0.8221824782962746,False
-0.533894,400,221.860789,0.44491033429656024,False
-0.00772,400,222.036959,0.5542293832041338,False
-0.134125,400,230.046318,0.3268902846085963,False
-0.083868,400,230.227692,0.20385232766894007,False
0.186512,400,230.419106,0.37735261861571545,False
-0.091729,400,230.595966,0.5006233753829981,False
0.100265,400,230.776619,0.7361473136199742,False
-0.211761,400,238.843082,0.9547202321180177,False
-0.430011,400,239.024084,0.08172135002769677,False
10.021681,223,239.128252,0.11601760783224863,True
0.341032,400,239.307496,0.35349781953763354,False
10.427224,299,239.436548,0.3122317792081855,True
0.208408,400,247.435353,0.8319308011919594,False
-0.763395,400,247.614466,0.7115224523619413,False
0.459467,400,247.792431,0.44649237120759017,False
-0.718828,400,247.970132,0.5163959803366487,False
0.350657,400,248.149096,0.6590783567807434,False
0.195655,400,256.115168,1.1341993611902188,False
0.450289,400,256.333951,0.6470756812232671,False
0.491441,400,256.536397,0.781305663443294,False
0.207911,400,256.774738,1.0997156049209922,False
0.198328,400,256.973711,1.0929230503071463,False
-0.546391,400,266.547237,0.12908760536524577,False
0.073366,400,266.742354,1.0471438345179247,False
0.37081,400,266.928365,0.5869335456730156,False
10.366965,164,267.004453,0.32165398336035556,True
0.212755,400,267.185456,1.0948838048159228,False
0.235183,400,275.582959,1.009300450847026,False
-0.343168,400,275.76286,0.17227523128716424,False
-0.00228,400,275.943841,0.4353182844070514,False
0.4159,400,276.121468,0.5990723129271875,False
10.509779,113,276.169578,0.8986955619894428,True
0.208776,400,284.871009,0.5141165432297798,False
-0.33047,400,285.067097,0.21788549381299405,False
-0.199985,400,285.256528,0.21410161858959156,False
0.153738,400,285.45698,0.5944093191459562,False
0.227722,400,285.649741,1.0688575336057138,False
0.192142,400,294.53382,1.2761176607793911,False
-0.562618,400,294.765584,0.5403857245197212,False
0.162326,400,294.94679,0.6441389727919519,False
10.368993,102,295.003865,0.7552408392035477,True
0.645467,400,295.20191,0.8731870310608767,False
0.352104,400,304.259443,0.945165472435458,False
0.533247,400,304.457674,1.0862569782600477,False
0.187181,400,304.643361,0.822645831403035,False
-0.23778,400,304.827553,0.6976234941901774,False
0.351915,400,305.006963,0.7704836313831448,False
-0.709401,400,313.785693,0.33698097963681867,False
-0.034797,400,313.967341,1.2236773636588778,False
0.150359,400,314.161838,2.0508802347256117,False
0.040724,400,314.343726,1.7144254686251028,False
0.186477,400,314.524221,2.0710406219573305,False
-0.238671,400,323.60945,1.0766877893062072,False
0.194323,400,323.804307,2.6768877219941305,False
-0.810249,400,323.979579,0.732865483673639,False
0.191907,400,324.156971,1.7956073134480526,False
0.154854,400,324.332021,2.088839962220434,False
0.421335,400,332.48955,1.4580306207290261,False
0.036087,400,332.680216,1.4308292862896395,False
0.205026,400,332.867502,2.4109045695200018,False
0.209802,400,333.05563,2.323286204108178,False
10.551501,254,333.16956,1.1663726506183114,True
0.514417,400,345.014951,1.1226515799163135,False
-0.439814,400,345.29087,0.6430160489363137,False
10.494432,157,345.380417,0.8820633302591739,True
0.387219,400,345.613953,0.9318681805886654,False
10.008843,56,345.647591,0.574474955493766,True
0.185388,400,357.182589,1.0615207479348137,False
0.522953,400,357.436706,0.8352568761269198,False
0.52334,400,357.680952,0.8297381369053024,False
0.246818,400,357.920472,0.9989559007881125,False
0.488643,400,358.175818,1.159740291174019,False
0.263078,400,369.452395,0.974905869549781,False
0.493934,400,369.706423,0.9892451074686642,False
10.394982,125,369.797763,0.7412979579765355,True
0.209406,400,370.083574,2.032624901077983,False
-0.459396,400,370.351579,0.4731374346902718,False
0.168921,400,381.643212,1.124740288126886,False
-0.029173,400,381.880761,1.4411041373425384,False
0.380433,400,382.131739,0.8861908713856211,False
0.129321,400,382.464345,2.4424563680629348,False
-0.153203,400,382.716835,1.5714414148744593,False
-0.551879,400,394.026425,0.7277038429175527,False
0.192269,400,394.289009,3.006339689922422,False
10.182462,110,394.383639,0.4451421467578154,True
-0.051163,400,394.645424,1.868582652038069,False
-0.598618,400,394.9295,0.3595168965756096,False
0.01651,400,406.227127,3.3022814127165088,False
10.169245,101,406.285151,0.5212298094727785,True
0.568284,400,406.533249,1.400581566753225,False
-0.512607,400,406.779955,1.4146738157829235,False
0.025087,400,407.023771,3.196499388283531,False
0.49701,400,418.328893,1.371914979370923,False
-0.305023,400,418.622991,1.1041028221081217,False
0.053488,400,418.935879,3.22286578861017,False
0.132875,400,419.185164,2.3510536878731427,False
0.144994,400,419.425309,3.039035497893801,False
-0.038171,400,430.826114,1.4723612498854897,False
10.12545,65,430.862317,0.5463934549988425,True
0.179027,400,431.10241,2.7206550399320406,False
0.080922,400,431.350829,3.9357388620952,False
0.066279,400,431.602693,1.0890273865229108,False
0.177215,400,442.92689,4.215929683909357,False
0.223809,400,443.168938,2.9893431601231066,False
-0.357563,400,443.411778,1.0368952943598715,False
-0.836591,400,443.719248,0.6246607411585383,False
-0.040828,400,443.957237,1.0169695133310734,False
0.429746,400,455.33178,1.3940105445540865,False
0.179995,400,455.615478,3.8817822881079715,False
-0.39811,400,455.876911,0.8929092909891782,False
-0.624455,400,456.130256,1.0541256646822221,False
-0.153054,400,456.428746,1.3704655239219599,False
-0.0491,400,467.007423,1.1091962760828808,False
0.177644,400,467.251726,1.3969352205607837,False
-0.602867,400,467.495916,0.8483871192524857,False
10.418201,205,467.613307,1.3165501067131842,True
0.200144,400,467.854871,1.5192254507887266,False
0.319775,400,478.869578,1.4945668357590947,False
10.460917,80,478.916595,1.9400101731475015,True
0.075534,400,479.152037,1.4579178993498254,False
0.13127,400,479.409653,1.3830504965558998,False
-0.736856,400,479.641169,0.5129106624400593,False
0.070889,400,490.966987,1.7296846924163245,False
