#{"t_start": 1754403757.393945, "env_id": "None"}
r,l,t
10.840688,145,75.53467
10.619412,84,75.579692
10.344861,118,75.639952
10.348211,132,75.708474
10.853201,158,76.709048
0.210129,400,76.980024
0.209361,400,77.201596
0.477975,400,77.416652
-0.123698,400,77.631003
10.354598,95,77.681536
-0.026522,400,78.683335
0.059901,400,79.569866
0.329007,400,79.823307
0.398762,400,80.096396
10.75258,160,80.180693
11.102954,99,80.232204
10.598777,124,80.305371
10.831736,144,80.390519
10.827785,141,80.474437
0.17807,400,81.648056
-0.692507,400,81.862473
10.777229,136,81.944464
0.375198,400,82.153046
0.032773,400,82.366645
0.393753,400,83.480767
10.499479,87,83.531452
10.597423,74,83.575469
0.109426,400,83.79284
10.138491,83,83.83353
0.44863,400,84.061664
-0.407907,400,84.27847
-0.060147,400,84.510105
10.234825,130,84.596472
-0.267795,400,85.813834
10.384962,88,85.860884
-0.237134,400,86.069456
-0.135596,400,86.274948
10.360465,168,86.363974
10.7873,214,86.469014
10.510269,46,86.49194
-0.40453,400,87.611172
