#{"t_start": 1754400674.0639014, "env_id": "None"}
r,l,t
0.242818,400,58.603843
10.641222,97,58.671324
10.818264,110,58.74546
10.266886,92,58.806728
-0.294351,400,59.054329
-0.009126,400,59.36571
0.114128,400,60.397008
10.575862,80,60.458493
10.546068,85,60.530106
0.088746,400,61.7872
10.747519,166,61.902091
11.090177,101,61.984933
10.590469,115,62.068932
-0.335819,400,62.317135
10.833354,141,62.429901
0.083961,400,62.730912
0.398954,400,63.635564
-0.65749,400,63.884253
10.766696,136,63.99753
0.379371,400,64.255365
0.035928,400,64.532747
0.369996,400,65.438169
10.498951,100,65.507275
-0.905189,400,65.764925
10.310229,141,65.866525
10.141605,79,65.922992
0.413962,400,66.178855
-0.405606,400,66.447024
10.202599,96,66.516192
0.074319,400,66.808059
-0.262416,400,67.740092
10.384155,85,67.796707
-0.232825,400,68.066362
10.223479,119,68.140803
0.148537,400,68.403927
10.777435,218,68.555657
10.522346,47,68.58383
-0.40414,400,68.839345
-0.272631,400,69.761232
10.587079,83,69.816358
10.201811,102,69.877054
10.77496,88,69.912543
10.65521,85,69.938142
0.164425,400,70.066761
-0.579694,400,70.191404
10.541582,61,70.216718
0.122976,400,70.35105
0.297188,400,71.49047
10.521656,83,71.520516
10.458349,91,71.554969
10.412503,85,71.588559
0.457087,400,71.715161
10.348145,81,71.747865
10.873289,175,71.812976
11.044246,92,71.843157
10.48804,45,71.856709
10.812613,142,71.900758
-0.794953,400,72.028844
-0.839164,400,72.61951
10.365594,185,72.701252
0.210285,400,72.83478
-0.117867,400,73.039556
10.992371,94,73.071598
10.999792,92,73.101768
-0.237523,400,73.241641
10.834562,177,73.698856
10.47092,133,73.762835
10.813477,216,73.8652
0.521161,400,74.023705
-0.345218,400,74.163638
0.493613,400,74.298854
10.863345,140,74.349471
10.765867,89,74.378475
10.668011,128,74.422496
10.784683,147,74.809181
10.674453,139,74.880059
10.235005,101,74.931937
0.390057,400,75.141634
10.235432,113,75.19221
10.904767,157,75.266659
0.23864,400,75.468534
0.37725,400,75.658709
0.582726,400,76.302447
-0.209341,400,76.505089
10.847687,168,76.584037
-0.022274,400,76.774358
10.50223,90,76.817016
10.610862,88,76.858902
10.675069,120,76.919127
10.729144,107,76.968653
10.49386,77,77.002835
10.772627,132,77.068063
10.721632,82,77.113188
10.879665,91,77.155585
10.753864,163,77.667382
0.121026,400,78.365772
10.601363,95,78.423864
0.497733,400,78.67103
0.39991,400,78.86959
0.174529,400,79.059777
10.624683,121,79.121554
-0.378361,400,79.807448
10.26962,97,79.866035
0.082877,400,80.061169
-0.426916,400,80.260574
10.579388,50,80.284694
10.850931,155,80.361126
10.193972,60,80.387249
0.258707,400,80.600422
10.696898,103,80.659759
10.385885,112,80.718233
0.393578,400,81.404109
0.272608,400,81.602308
0.399778,400,81.811236
-0.004414,400,81.989105
10.542496,98,82.033872
-0.486896,400,82.212432
0.369591,400,82.79625
0.069513,400,82.989228
10.510336,96,83.047111
0.254818,400,83.231235
0.032752,400,83.410905
10.994774,88,83.44955
0.182647,400,83.992575
0.484353,400,84.192029
10.800631,218,84.289135
10.397419,121,84.342869
-0.333897,400,84.520833
10.772414,131,84.581755
10.960811,183,84.663039
10.802234,133,84.719973
-0.167563,400,85.621292
10.234054,88,86.01958
-0.429707,400,86.241765
11.005484,98,86.285404
0.409815,400,86.473221
10.698034,146,86.541898
10.274429,123,86.600005
10.186893,93,86.641275
-0.43546,400,86.823843
0.266893,400,87.50372
0.128865,400,87.703647
10.659065,161,87.776944
10.496283,86,87.819148
10.92695,94,87.863639
10.48443,84,87.899772
10.335669,85,87.943833
0.387914,400,88.146691
0.503855,400,88.392354
10.655296,90,88.474723
-0.291874,400,89.159922
0.089458,400,89.350718
0.136032,400,89.556438
10.142859,76,89.593431
10.85741,178,89.679058
10.925471,92,89.725337
10.664894,82,89.764983
0.428553,400,89.962547
10.702255,339,90.68573
-0.228646,400,90.96209
10.663652,101,91.01349
0.392472,400,91.215829
0.235594,400,91.407846
10.685281,102,91.464375
10.86027,88,91.529113
0.035159,400,91.741586
10.189041,135,92.312968
0.403842,400,92.517358
-0.406922,400,92.703449
10.646422,126,92.764105
0.098701,400,92.964111
0.386329,400,93.515708
10.966232,172,93.602339
-0.689093,400,94.224071
-0.902773,400,94.422351
10.421557,77,94.461291
10.156227,98,94.506432
10.894982,170,94.587415
10.927547,169,94.668496
-0.473254,400,94.851944
10.860084,189,94.949588
