#{"t_start": 1756127764.8548822, "env_id": "None"}
r,l,t,episode_energy,success
-0.416793,400,11.010572,0.032765467274976826,False
-0.375464,400,11.259052,0.03208971874924807,False
-0.309425,400,11.483874,0.012163885719143697,False
-0.410282,400,11.717478,0.0004061444921922228,False
-0.283259,400,11.947411,0.00811355684470416,False
-0.154871,400,21.861332,0.922007497630176,False
-1.052097,400,22.078183,1.0018548338754323,False
-0.00986,400,22.309419,1.10720675432299,False
-0.106272,400,22.538689,1.2701909733278431,False
-0.504396,400,22.735519,0.9298642590292969,False
-0.67133,400,33.521188,1.0003300773744657,False
-0.052775,400,33.748595,1.2521357971663563,False
-0.116015,400,33.933379,1.2171852713497964,False
-0.179352,400,34.120567,1.1933347227835094,False
-0.690589,400,34.307017,1.140274367854052,False
-0.476536,400,42.48303,0.5942376919935276,False
-0.27962,400,42.663922,0.11896139203795326,False
-1.402631,400,42.843458,0.9819935865426689,False
-0.377687,400,43.019558,0.29047584539663257,False
0.003962,400,43.212533,1.146826618877206,False
0.089406,400,51.128994,0.790453276752945,False
0.158308,400,51.30342,0.47327823608855796,False
10.424191,211,51.396349,0.8239790667528791,True
-0.846443,400,51.573815,0.2766622041837566,False
-0.059573,400,51.765378,0.9290014177830676,False
0.0794,400,59.468431,0.24431647246284732,False
-0.745703,400,59.646724,0.4476751832536799,False
0.128459,400,59.824468,0.39258342375638,False
0.161712,400,60.004134,0.5086784131124263,False
0.685301,400,60.182086,0.7241280716376218,False
10.044319,318,68.008783,0.36892035651620725,True
-0.121911,400,68.186603,0.3292311516076182,False
-0.522193,400,68.363066,0.25033188541399276,False
0.056308,400,68.538708,0.4842888573761939,False
-0.330962,400,68.713728,1.176650835162792,False
-0.682541,400,76.958888,0.6915652003663534,False
-0.211583,400,77.141274,0.37909233883406007,False
-1.397853,400,77.320675,0.4851559471529648,False
-0.040898,400,77.494876,0.15435175242056676,False
0.376705,400,77.692002,1.1100966148021647,False
-0.092548,400,84.943845,0.1327519677357796,False
-0.528652,400,85.123453,0.27017484254621277,False
9.921763,189,85.214157,0.11606397371546014,True
