#{"t_start": 1755679960.2826755, "env_id": "None"}
r,l,t,episode_energy,success
-0.421177,400,61.03813,0.0,False
-0.421234,400,61.175179,0.0,False
-0.420914,400,61.325664,0.0,False
-0.419996,400,61.839612,0.0,False
-0.420494,400,61.98483,0.0,False
-0.421273,400,62.131635,0.0,False
-0.42069,400,62.269159,0.0,False
-0.42075,400,62.408653,0.0,False
-0.420201,400,62.943267,0.0,False
-0.420649,400,63.092213,0.0,False
-0.421172,400,63.237366,0.0,False
-0.419979,400,63.378607,0.0,False
-0.420758,400,63.512152,0.0,False
-0.419493,400,64.687977,0.0,False
-0.420126,400,64.842875,0.0,False
-0.420187,400,64.979028,0.0,False
-0.420475,400,65.118699,0.0,False
-0.420006,400,65.254965,0.0,False
-0.419456,400,65.732648,0.0,False
-0.420737,400,65.890501,0.0,False
-0.420737,400,66.024636,0.0,False
-0.419824,400,66.157335,0.0,False
-0.420178,400,66.295654,0.0,False
-0.420818,400,66.809958,0.0,False
-0.419896,400,66.968739,0.0,False
-0.419468,400,67.104463,0.0,False
-0.420877,400,67.241529,0.0,False
-0.420317,400,67.378208,0.0,False
-0.41961,400,67.896353,0.0,False
-0.420311,400,68.055233,0.0,False
-0.418981,400,68.196509,0.0,False
-0.420479,400,68.331194,0.0,False
-0.419639,400,68.468747,0.0,False
-0.419341,400,68.953096,0.0,False
-0.419781,400,69.123281,0.0,False
-0.419719,400,69.256537,0.0,False
-0.419599,400,69.394863,0.0,False
-0.419131,400,69.536702,0.0,False
-0.419565,400,70.730093,0.0,False
-0.419019,400,70.896411,0.0,False
-0.418838,400,71.032049,0.0,False
-0.42,400,71.172248,0.0,False
-0.420196,400,71.30641,0.0,False
-0.419683,400,71.439143,0.0,False
-0.419163,400,71.92971,0.0,False
-0.420084,400,72.076078,0.0,False
-0.419347,400,72.217459,0.0,False
-0.420006,400,72.361026,0.0,False
-0.419179,400,72.496801,0.0,False
-0.419098,400,72.999562,0.0,False
-0.418125,400,73.147939,0.0,False
-0.420496,400,73.292567,0.0,False
-0.418366,400,73.429642,0.0,False
-0.418441,400,73.563395,0.0,False
-0.418507,400,74.088473,0.0,False
-0.41862,400,74.239318,0.0,False
-0.418121,400,74.382717,0.0,False
-0.418801,400,74.516854,0.0,False
-0.418802,400,74.654109,0.0,False
-0.418406,400,75.181563,0.0,False
-0.418041,400,75.334263,0.0,False
-0.418655,400,75.476386,0.0,False
-0.419056,400,75.610147,0.0,False
-0.41886,400,76.457447,0.0,False
-0.418289,400,77.037701,0.0,False
-0.418426,400,77.192729,0.0,False
-0.418686,400,77.350722,0.0,False
-0.418382,400,77.535853,0.0,False
-0.419435,400,77.690965,0.0,False
-0.418278,400,78.315951,0.0,False
-0.417298,400,78.507191,0.0,False
-0.418881,400,78.669726,0.0,False
-0.419138,400,78.839121,0.0,False
-0.419109,400,78.993008,0.0,False
-0.418246,400,79.648942,0.0,False
-0.418476,400,79.890027,0.0,False
-0.417916,400,80.063209,0.0,False
-0.417556,400,80.267894,0.0,False
-0.418385,400,80.438087,0.0,False
-0.418951,400,81.159608,0.0,False
-0.418451,400,81.35062,0.0,False
-0.417653,400,81.506325,0.0,False
-0.41833,400,81.709627,0.0,False
-0.418411,400,81.887148,0.0,False
-0.417842,400,82.535302,0.0,False
-0.41775,400,82.755049,0.0,False
-0.418679,400,82.922216,0.0,False
-0.418521,400,83.101306,0.0,False
-0.417546,400,83.905025,0.0,False
-0.418265,400,84.051402,0.0,False
-0.417486,400,84.623782,0.0,False
-0.418327,400,84.772055,0.0,False
-0.417295,400,84.924995,0.0,False
-0.41841,400,85.076946,0.0,False
-0.417546,400,85.224473,0.0,False
-0.418119,400,85.786606,0.0,False
-0.416668,400,85.945081,0.0,False
-0.418374,400,86.099157,0.0,False
-0.41734,400,86.235354,0.0,False
-0.417697,400,86.410958,0.0,False
-0.418007,400,87.067334,0.0,False
-0.416925,400,87.227342,0.0,False
-0.417436,400,87.363803,0.0,False
-0.41787,400,87.502303,0.0,False
-0.416891,400,87.638957,0.0,False
-0.417482,400,88.193984,0.0,False
-0.417726,400,88.346264,0.0,False
-0.416866,400,88.482547,0.0,False
-0.417479,400,88.618814,0.0,False
-0.41636,400,88.762434,0.0,False
-0.417726,400,89.309169,0.0,False
-0.417447,400,89.477251,0.0,False
-0.417724,400,89.611339,0.0,False
-0.416565,400,90.516277,0.0,False
-0.417016,400,90.658835,0.0,False
-0.417339,400,91.31996,0.0,False
-0.416716,400,91.498921,0.0,False
-0.417593,400,91.631553,0.0,False
-0.417135,400,91.765275,0.0,False
-0.416595,400,91.900867,0.0,False
-0.417139,400,92.525703,0.0,False
-0.416505,400,92.690824,0.0,False
-0.415627,400,92.825309,0.0,False
-0.416205,400,92.964345,0.0,False
-0.416719,400,93.139218,0.0,False
-0.416143,400,93.653967,0.0,False
-0.416805,400,93.8492,0.0,False
-0.415818,400,93.992295,0.0,False
-0.416349,400,94.126468,0.0,False
-0.417434,400,94.260433,0.0,False
-0.416852,400,94.404584,0.0,False
-0.41652,400,95.012079,0.0,False
-0.416576,400,95.1647,0.0,False
-0.415735,400,95.301631,0.0,False
-0.415654,400,95.444967,0.0,False
-0.417037,400,95.583625,0.0,False
-0.415733,400,96.176187,0.0,False
-0.416594,400,96.321806,0.0,False
-0.416257,400,97.144284,0.0,False
-0.416554,400,97.284452,0.0,False
-0.416073,400,97.419686,0.0,False
-0.416604,400,97.950407,0.0,False
-0.415994,400,98.097857,0.0,False
-0.416444,400,98.231467,0.0,False
-0.416286,400,98.376034,0.0,False
-0.416469,400,98.514705,0.0,False
-0.415509,400,99.088464,0.0,False
-0.415182,400,99.240914,0.0,False
-0.416777,400,99.385915,0.0,False
-0.415728,400,99.549016,0.0,False
-0.415699,400,99.696114,0.0,False
-0.415937,400,100.243947,0.0,False
-0.415973,400,100.408638,0.0,False
-0.415588,400,100.545946,0.0,False
-0.415274,400,100.683997,0.0,False
-0.415525,400,100.819489,0.0,False
-0.414997,400,101.359367,0.0,False
-0.415844,400,101.524851,0.0,False
-0.415473,400,101.654639,0.0,False
-0.41538,400,101.789999,0.0,False
-0.414646,400,101.923592,0.0,False
-0.414726,400,102.460896,0.0,False
-0.414961,400,102.625903,0.0,False
-0.415679,400,103.390003,0.0,False
-0.41563,400,103.529616,0.0,False
-0.414639,400,103.667905,0.0,False
-0.414476,400,104.181031,0.0,False
-0.415344,400,104.365198,0.0,False
-0.414735,400,104.496891,0.0,False
-0.414851,400,104.635579,0.0,False
-0.415337,400,104.770336,0.0,False
-0.414593,400,104.907362,0.0,False
-0.41474,400,105.463977,0.0,False
-0.414968,400,105.603222,0.0,False
-0.414597,400,105.74166,0.0,False
-0.415099,400,105.874848,0.0,False
-0.414856,400,106.009482,0.0,False
-0.414828,400,106.565986,0.0,False
-0.414689,400,106.710425,0.0,False
-0.415127,400,106.845467,0.0,False
-0.415062,400,106.97708,0.0,False
-0.414199,400,107.108341,0.0,False
-0.414206,400,107.701984,0.0,False
-0.414442,400,107.855533,0.0,False
-0.414239,400,107.986318,0.0,False
-0.414814,400,108.117148,0.0,False
-0.414192,400,108.248216,0.0,False
-0.414354,400,108.780557,0.0,False
