#{"t_start": 1755710545.3611455, "env_id": "None"}
r,l,t,episode_energy,success
-0.008585,400,6.09033,1.0671415122416095,False
0.066408,400,6.216097,1.0916970837946525,False
-1.182243,400,6.365997,1.087131473739063,False
-0.017293,400,6.503424,1.044075562530069,False
-0.645084,400,6.622757,1.1049670104408924,False
-0.168123,400,13.241634,1.6041711063882023,False
-0.545801,400,13.363714,1.3913144095026364,False
-0.552633,400,13.506801,1.3881159577915985,False
0.067986,400,13.635571,1.8610405821069553,False
0.050894,400,13.762908,1.6764143668418403,False
-0.503191,400,22.142342,1.5626527473436322,False
0.046837,400,22.310512,1.8190829200715541,False
-1.056325,400,22.465884,1.1107460383189984,False
0.070019,400,22.64886,1.9567529547571458,False
-0.297511,400,22.818564,1.2530239745390002,False
-0.346578,400,30.198934,0.9431607694820673,False
-0.334967,400,30.349473,1.4714001901050966,False
-0.009036,400,30.493981,1.1346883749509382,False
-0.052569,400,30.62638,1.7173344325861208,False
0.020579,400,30.758443,1.7720485261519685,False
-1.715507,400,37.059988,1.8610858929786769,False
-0.934724,400,37.179115,2.0541923627504843,False
0.146327,400,37.297265,1.2915164331641695,False
0.048684,400,37.416218,1.6437233343851434,False
0.069851,400,37.539111,1.765565088510754,False
-0.485089,400,43.620276,2.889506709446562,False
-1.053383,400,43.740601,1.7647723831631026,False
0.091729,400,43.85918,1.5119954287536812,False
-0.639674,400,43.984719,2.8218131814152634,False
0.160931,400,44.109981,1.8073211640428744,False
-0.015209,400,50.302846,2.306680084507346,False
-0.773673,400,50.421674,3.277333832707691,False
0.162785,400,50.541414,2.137559919508129,False
-1.3956,400,50.662936,2.158443113403274,False
0.023442,400,50.79027,1.9297005099714646,False
-0.018348,400,56.932401,2.785756653895766,False
-0.016399,400,57.051585,2.5542873214445265,False
-1.185497,400,57.183345,2.214699825895877,False
-0.191648,400,57.304722,3.398558431541064,False
-0.431713,400,57.42547,3.0897285488100055,False
-0.19738,400,63.115844,1.2751963355793856,False
-0.338429,400,63.235857,3.1635902676011702,False
-1.035204,400,63.35455,1.7620353472121775,False
-0.273107,400,63.473281,2.5501476288019282,False
-0.018766,400,63.604742,2.0592643182495953,False
-1.09166,400,70.252124,0.9167715206843018,False
-1.550419,400,70.3772,3.266404347155882,False
-0.896396,400,70.521725,2.805457976188527,False
0.055555,400,70.646871,1.9750088364603082,False
0.164194,400,70.786485,2.2450007268585113,False
-1.711962,400,78.198333,1.4919598276876498,False
10.168651,306,78.303333,1.2919024027702166,True
10.520132,218,78.375006,1.5929266251246987,True
0.022835,400,78.510803,2.365363810435046,False
-1.04583,400,78.642547,0.6421723791696865,False
0.016124,400,85.398835,1.7751254711735072,False
-0.015036,400,85.528203,2.266485113453852,False
-0.289941,400,85.660326,2.422866490741842,False
-0.82361,400,85.783705,4.10270551660995,False
-2.0052,400,85.908005,2.3784370345102377,False
-0.056365,400,92.462082,1.5657492185774786,False
-0.718112,400,92.585937,1.187209994612976,False
-0.963157,400,92.712211,0.9086978798712171,False
-0.714133,400,92.835715,0.5739154227614692,False
-0.634862,400,92.95909,0.9811814978557625,False
-0.918364,400,99.478014,0.5865010889488752,False
10.032435,71,99.499923,0.24368873144208375,True
0.068216,400,99.626141,2.0638408351446778,False
0.049608,400,99.761897,2.1615755553450082,False
-0.03724,400,99.890831,1.3238697926414835,False
10.340683,115,106.34796,1.061372092208199,True
-1.161397,400,106.47326,0.6786314228051878,False
-0.051908,400,106.596734,1.7339594517586288,False
-0.149061,400,106.721859,1.357635804414244,False
-0.039717,400,106.844642,1.7249351447117007,False
0.062812,400,113.344647,2.882204525403826,False
0.040011,400,113.467729,2.073271178171326,False
-0.076231,400,113.593585,2.1011353121317877,False
-0.091178,400,113.717301,1.7381944286268483,False
-0.408422,400,113.852198,1.2046526301652196,False
-0.202618,400,120.41769,1.120303866323311,False
-0.129724,400,120.542316,1.816853363891555,False
-1.370932,400,120.670188,2.7943112424917746,False
-0.4665,400,120.79642,1.1347560000103911,False
-0.284447,400,120.920066,1.3480131540912699,False
-1.01722,400,126.855582,0.6719786974667814,False
0.040333,400,126.97876,2.4983240407462,False
0.165592,400,127.102799,1.5770861030591286,False
-1.961357,400,127.226265,1.801719356664425,False
-0.586758,400,127.349541,0.3618970941909539,False
-1.053155,400,133.854301,3.142382461754278,False
9.981346,215,133.921383,0.5160243839639966,True
0.140466,400,134.044854,1.510590248128909,False
-0.059163,400,134.169819,1.5999346979510585,False
0.099021,400,134.29429,2.655452139985591,False
-0.970321,400,140.832883,0.6079395518103339,False
-1.05219,400,140.959524,0.8092561890119755,False
0.056743,400,141.082965,1.0924776376954544,False
