#{"t_start": 1754402891.789407, "env_id": "None"}
r,l,t
-0.018473,400,36.816348
10.722822,138,37.169395
10.582687,94,37.212095
0.126765,400,37.763389
0.405031,400,37.894967
10.732663,150,37.941046
11.100237,97,37.970224
10.59014,134,38.010654
10.826894,150,38.059534
10.835202,153,38.104421
0.509936,400,38.225311
0.432445,400,38.722522
-0.765766,400,38.856901
10.768228,140,38.906609
0.407569,400,39.034726
0.030699,400,39.160378
0.407238,400,39.60935
10.495185,106,39.653467
-0.770601,400,39.817304
0.081347,400,39.937979
10.13722,84,39.971116
0.392795,400,40.097932
-0.407135,400,40.225515
-0.054612,400,40.687798
10.370892,66,40.718658
-0.224321,400,40.8663
10.228954,84,40.890411
0.121619,400,41.010874
10.758835,238,41.09392
10.527652,48,41.109564
-0.411785,400,41.232447
-0.368332,400,41.726142
10.587005,84,41.763716
10.203059,103,41.809735
10.790404,88,41.847346
-0.74008,400,41.968259
0.1994,400,42.087765
-0.552377,400,42.219713
-0.561749,400,42.6442
-0.287033,400,43.212388
10.503343,48,43.228541
-0.119486,400,43.35924
0.593735,400,43.481001
10.55755,48,43.496536
0.166129,400,43.618438
0.51272,400,44.051116
0.073883,400,44.22702
0.200054,400,44.380681
10.408309,81,44.408331
10.889402,255,44.48423
10.991409,90,44.510904
-0.260131,400,44.63138
10.839551,168,44.683648
10.80636,89,44.710918
0.644452,400,45.189605
-0.33163,400,45.338738
10.807599,226,45.411186
0.506678,400,45.545132
10.332683,98,45.574498
0.535675,400,45.693717
10.867122,125,45.731186
10.757739,94,45.761701
10.65096,137,46.131184
10.667639,132,46.187902
10.228728,97,46.230055
0.413482,400,46.366481
-0.09003,400,46.488227
-0.339275,400,46.621633
10.618849,88,46.648032
0.410138,400,47.067108
-0.196215,400,47.236046
10.835735,178,47.303891
-0.88302,400,47.430601
0.025639,400,47.549441
10.60613,78,47.577506
10.674357,141,47.625429
10.728109,116,47.661981
10.494192,94,47.691096
10.758656,147,48.0502
-0.149949,400,48.516906
10.609093,101,48.558751
0.506082,400,48.697295
0.41853,400,48.821331
0.128616,400,48.939297
10.693312,105,48.970586
-0.367606,400,49.415905
10.270275,99,49.458779
0.096447,400,49.624976
10.152094,88,49.651924
-0.872494,400,49.780385
10.847505,167,49.835218
-0.097698,400,49.954525
0.244318,400,50.074098
10.694005,110,50.44799
0.421334,400,50.617219
