#{"t_start": 1754402949.948343, "env_id": "None"}
r,l,t
0.425605,400,45.865588
0.363778,400,46.013273
11.020049,99,46.04338
0.171624,400,46.200564
-0.042468,400,46.346235
10.851912,146,46.406403
10.621395,84,46.446107
10.351736,115,46.493093
10.345738,117,47.232684
10.57621,79,47.271056
10.63735,93,47.313244
0.500385,400,47.486186
10.261253,111,47.525327
-0.289263,400,47.658981
-0.008313,400,47.788772
-0.742743,400,47.954909
10.728046,132,48.584429
10.576258,80,48.622174
0.07318,400,49.13104
0.332775,400,49.266392
10.725793,125,49.306674
11.096006,99,49.336772
10.593248,123,49.382329
10.819165,138,49.449978
10.835186,135,49.496116
0.292634,400,49.617707
0.346429,400,50.424583
-0.938824,400,50.599578
10.78425,135,50.644596
0.367765,400,50.798032
0.034368,400,50.99897
0.383581,400,51.21593
10.367171,70,51.934435
0.169459,400,52.114375
-0.744822,400,52.247463
10.139535,350,52.362607
10.142823,91,52.390787
0.45612,400,52.628566
-0.395429,400,54.027718
10.382176,98,54.087462
-0.234904,400,54.380818
10.212198,122,54.440519
10.354454,198,54.526874
10.781737,219,54.61966
10.509284,44,54.637089
-0.44218,400,54.814764
-0.41293,400,55.068451
10.356509,42,55.090193
