#{"t_start": 1755696572.7179267, "env_id": "None"}
r,l,t,episode_energy,success
-0.36649,400,9.69066,0.18005663624762333,False
0.095916,400,9.887234,0.4906284822099,False
0.119318,400,10.084952,0.26400099359525797,False
-0.507382,400,10.300265,0.5843002864050991,False
-1.322539,400,10.524692,0.4163570629615166,False
0.382148,400,20.33204,0.5343307384582058,False
-0.667802,400,20.552151,0.6663291259570554,False
-0.398645,400,20.743809,0.11037717550046251,False
-0.030681,400,20.939419,0.6295370906436252,False
-0.03046,400,21.129338,0.38945701297218827,False
-0.33333,400,30.09835,0.26065205773097627,False
-0.516948,400,30.285669,0.05957367944215098,False
-0.686494,400,30.478822,0.8902142837327038,False
-0.451937,400,30.663833,1.107981839714095,False
-0.775684,400,30.843241,0.18392533950100176,False
0.103924,400,41.135432,0.8893988621231028,False
10.200944,156,41.208422,0.4180412800251503,True
-0.555248,400,41.432509,0.8687070966534981,False
0.195335,400,41.644099,0.5712565044034129,False
-1.091224,400,41.893945,0.8902059057602247,False
0.02441,400,52.121266,0.5066423554232762,False
0.221641,400,52.314768,0.6008337695798683,False
-0.939666,400,52.5175,1.4864808555552387,False
-0.928052,400,52.710462,0.6287199484623561,False
0.137657,400,52.924752,0.517619564972618,False
0.132274,400,64.534618,1.2434792197351847,False
10.214064,113,64.605939,0.7348614296270051,True
-0.069454,400,64.888834,1.1839839105710421,False
0.159463,400,65.136874,1.4037230497761186,False
0.020019,400,65.383544,1.3120479535943987,False
0.002183,400,74.121575,1.5597291744598414,False
-1.276977,400,74.375988,0.717897534391292,False
-0.011986,400,74.573582,1.6876605307326453,False
-0.635351,400,74.79218,1.2800564554833551,False
-0.418325,400,75.011628,1.2263907771388647,False
-0.444547,400,84.941405,1.3275877268313243,False
10.64962,195,85.033735,0.6947603051800222,True
-1.504328,400,85.218606,0.6095606213738508,False
-1.195285,400,85.443347,1.0284582497199577,False
-0.049154,400,85.629606,1.9110719240436145,False
-0.037115,400,93.620769,2.2641096175890953,False
-0.63785,400,93.804565,1.4319744058835653,False
-1.436647,400,94.010609,1.8183507969017372,False
-0.562733,400,94.187613,1.8216333414216352,False
-0.471338,400,94.361376,2.189275565106416,False
-0.016798,400,102.613141,2.2374966690892966,False
-0.095227,400,102.789302,2.268259537250823,False
-0.415712,400,102.974269,2.0691897927183027,False
-1.231848,400,103.150462,1.5441030378511054,False
-0.030903,400,103.327271,2.32693687027413,False
-0.089283,400,111.915725,2.101920164950596,False
-1.451093,400,112.091714,1.9234295628306748,False
-1.03978,400,112.293962,1.4081076139188777,False
-1.340114,400,112.481474,1.588949279828741,False
-0.726401,400,112.660775,1.4553505445353683,False
10.217585,101,120.950358,0.6874920419351817,True
-0.21112,400,121.12729,1.6600823525478683,False
-0.575241,400,121.312568,1.433901497802186,False
-0.022733,400,121.491127,1.8055290936596462,False
10.490008,134,121.549078,1.2420052628339842,True
-0.037609,400,130.019663,1.9544351642955267,False
-0.056388,400,130.202789,1.7420830131487632,False
-0.119075,400,130.386023,1.8942772720803358,False
-1.311866,400,130.589084,1.2905256478838534,False
-0.035278,400,130.76964,1.830009431567245,False
-0.151284,400,139.090545,1.3307453909006992,False
0.016843,400,139.292178,1.392206505756952,False
-0.177062,400,139.475876,1.4856749779904186,False
-0.224117,400,139.6608,1.5232161812679654,False
10.473994,140,139.724874,0.8656864208439317,True
-0.729131,400,148.609514,1.4406197395957774,False
-0.200706,400,148.788625,1.1101304676569408,False
