#{"t_start": 1753370828.1665814, "env_id": "None"}
r,l,t
9.026209,50,25.836946
9.241164,49,25.859017
-5.683077,200,25.95161
9.120243,47,25.972966
-4.446566,200,26.070186
9.197079,49,26.093203
9.173701,50,26.118385
9.056651,49,26.142
-8.196133,200,26.23385
9.035046,48,26.25792
8.871967,53,26.282993
8.995968,49,26.30692
9.280428,50,26.329458
7.252899,125,26.389163
-4.823041,200,26.482672
-8.777925,200,27.441478
8.854795,49,27.463888
9.190167,49,27.484776
-4.547204,200,27.588899
6.115867,163,27.661542
2.192056,183,27.74453
6.986496,142,27.810459
6.262543,116,27.863131
-4.10938,200,27.957283
-4.285655,200,28.04877
-4.662621,200,28.143726
9.181427,51,28.166684
9.252659,50,28.190072
9.204997,49,28.211483
9.023429,49,28.235531
7.993204,72,28.269264
8.90744,58,28.295452
-9.016223,200,29.245209
9.131695,50,29.271334
9.012376,49,29.294791
9.121041,48,29.319355
2.361351,173,29.40942
7.321586,116,29.462021
8.781093,62,29.490754
9.177449,50,29.513123
8.991583,49,29.534537
8.786186,53,29.56073
9.128732,48,29.583022
9.05602,50,29.605259
7.264905,105,29.654056
9.082058,48,29.678467
8.200901,63,29.707609
9.051393,56,29.73384
9.216819,50,29.756166
6.55056,152,29.826764
3.920779,131,29.888333
9.304371,49,29.91117
9.024029,55,29.935794
-4.205142,200,30.026166
-8.622275,200,30.119864
9.030717,47,30.141879
9.023159,53,30.166683
9.153395,52,31.064282
9.133492,50,31.089864
8.885221,62,31.118824
2.732233,163,31.19634
-8.336294,200,31.296671
8.340314,84,31.338408
9.311312,48,31.360961
9.241077,52,31.384328
7.638755,102,31.433308
9.046491,50,31.45616
9.162013,49,31.477577
9.144117,51,31.500868
9.109232,46,31.526279
9.009318,46,31.548715
8.982187,49,31.570997
9.307662,49,31.59166
6.790023,120,31.64639
9.021567,48,31.670223
3.311429,153,31.740948
5.996285,176,31.824677
9.254031,50,31.847912
9.170255,50,31.869868
2.73872,157,31.954029
-4.97392,200,32.906876
-4.304425,200,33.010007
9.098651,51,33.036506
9.10745,47,33.061837
2.518529,168,33.139129
2.2233,195,33.229691
-5.206475,200,33.320588
3.366484,156,33.392208
9.013681,48,33.415908
9.063873,46,33.439936
9.271719,48,33.462695
9.172409,50,33.484891
7.01222,127,33.541722
-8.463343,200,33.634284
2.108061,179,33.71705
8.718883,56,33.741978
9.247696,50,33.764559
3.889285,118,33.819824
9.168851,48,33.841267
