#{"t_start": 1755680444.9110906, "env_id": "None"}
r,l,t,episode_energy,success-0.156111,400,10.462626,0.6932314178331415,False
-0.349026,400,10.724028,0.5428604069585109,False
-1.043263,400,10.994675,0.37799087460053726,False
-0.007914,400,11.259647,0.5711252796023233,False
0.096909,400,11.515235,0.6319499241778578,False
10.636026,349,22.739666,1.1877795161256282,True
-0.385363,400,22.992772,1.2102537953471617,False
-0.590578,400,23.255245,1.3521858461842728,False
-1.142049,400,23.499344,1.5398641705623992,False
-0.553511,400,23.740615,1.4492004078501646,False
-1.779851,400,34.907434,1.8053013545900194,False
-0.103264,400,35.158145,1.5492717757003953,False
-0.709059,400,35.410288,1.1667573278183068,False
-0.891345,400,35.652272,1.1771911668114554,False
-1.473123,400,35.901627,1.5165987310629054,False
-1.115036,400,47.021718,1.0165723366275952,False
-0.034704,400,47.345638,1.8994911445046732,False
-0.381012,400,47.616327,1.3090481399317357,False
-0.199776,400,47.875542,1.8458752921752013,False
-0.605058,400,48.138407,1.4562104096015216,False
-0.699831,400,59.582689,1.2328229147138319,False
10.346925,125,59.664143,0.5564300136862742,True
-0.796011,400,59.911829,0.5346238615341755,False
0.004804,400,60.181755,1.6314553269105003,False
10.267452,119,60.261716,0.5097618692371318,True
-1.479023,400,71.468852,1.2177195082004573,False
-0.904145,400,71.715326,1.1121018534895966,False
-0.667029,400,71.970885,1.192012826695001,False
-0.253832,400,72.224776,1.6640865915456429,False
-0.71866,400,72.474157,1.1711247190028906,False
-0.078972,400,83.617612,1.3936945389148654,False
-0.440337,400,83.862878,1.2050576497449892,False
-1.383837,400,84.120231,1.1528189858315057,False
-0.141522,400,84.365992,1.0931282954420634,False
-0.683655,400,84.636431,0.8180516209637193,False
-0.098123,400,95.864707,1.3945838988395363,False
-0.4144,400,96.105495,1.2474047092969,False
-0.016891,400,96.376426,1.0464022944442315,False
10.07304,120,96.445191,0.7608158254045546,True
-0.790594,400,96.691065,0.6925249150815014,False
-0.715973,400,107.39737,0.35323293627548313,False
-0.283953,400,107.641809,0.8261529323311155,False
-0.009069,400,107.887667,0.686177152149567,False
-0.023629,400,108.125952,0.8140413297520401,False
0.190896,400,108.383959,2.215577470823807,False
0.200715,400,119.876149,0.6436561019482089,False
11.004689,216,120.005451,0.8547265506931242,True
0.16978,400,120.274982,1.380762448857749,False
10.273193,328,120.469016,0.6984841038735154,True
-0.876561,400,120.716022,1.3969386281316596,False
0.177207,400,132.036472,0.8560615082958026,False
-1.030655,400,132.305032,0.3075054697813967,False
-0.921982,400,132.548198,0.4368656484717264,False
0.038063,400,132.842632,0.6544512121903372,False
-0.070899,400,133.140189,0.44645965020399514,False
9.973118,138,144.342633,0.30488170567869777,True
0.107356,400,144.591494,0.7163013563865004,False
-1.114521,400,144.839325,1.0606009079572956,False
-0.162525,400,145.085707,0.6754682920948972,False
-0.076401,400,145.348225,0.550050361035017,False
0.214409,400,156.725528,0.7956699990377516,False
0.077813,400,156.968649,0.5220944112566874,False
-0.179051,400,157.21441,0.7360842171300614,False
-0.067468,400,157.465968,0.6477897091165831,False
-0.662227,400,157.695725,0.44240240660792246,False
-0.205535,400,169.156938,0.7260115927091878,False
-0.128798,400,169.395778,0.362380297821637,False
0.201595,400,169.64399,0.7228376651090245,False
10.947524,212,169.773768,0.741188230468878,True
0.135796,400,170.030271,0.9285031471776839,False
-0.130481,400,181.62906,0.6408795241222347,False
0.074475,400,181.961781,0.5691721182230995,False
-1.165262,400,182.234407,0.5613357337111308,False
-0.399594,400,182.477384,0.3809064436133431,False
0.080911,400,182.720423,0.5596113628051539,False
0.472919,400,194.308803,0.33273439429107565,False
0.127124,400,194.551829,0.5207786808053014,False
-0.813246,400,194.810072,0.5579346841995247,False
-0.84604,400,195.064804,0.4929976404678088,False
-0.250084,400,195.319063,0.2806168044647819,False
0.089962,400,206.643485,0.644227251904492,False
0.088277,400,206.891244,0.5410121353989593,False
0.108505,400,207.154866,0.6158708871189593,False
0.250691,400,207.416246,0.6166559820236462,False
10.238174,249,207.557988,0.41096274396599813,True
0.085748,400,217.915562,0.9364651115345437,False
0.073407,400,218.163972,1.189640885309453,False
-0.241139,400,218.41023,0.5723711596130039,False
0.016853,400,218.684091,0.6642835662583046,False
-0.368496,400,218.943495,0.6687543611478666,False
0.091686,400,230.498523,0.8707710176111716,False
-0.699064,400,230.830856,0.10265388108450878,False
0.265882,400,231.175975,0.5483300537157398,False
-0.117243,400,231.497486,0.501758520342842,False
-0.016482,400,231.791624,0.5657971288955089,False
0.023743,400,244.67955,0.30621735087680063,False
-0.553362,400,244.951557,0.4912558987984413,False
0.213671,400,245.186805,0.8221824782962746,False
-0.533894,400,245.446676,0.44491033429656024,False
-0.00772,400,245.831009,0.5542293832041338,False
-0.134125,400,257.951224,0.3268902846085963,False
-0.083868,400,258.207067,0.20385232766894007,False
0.186512,400,258.463536,0.37735261861571545,False
-0.091729,400,258.713564,0.5006233753829981,False
0.100265,400,258.981505,0.7361473136199742,False
-0.211761,400,266.163603,0.9547202321180177,False
-0.430011,400,266.34917,0.08172135002769677,False
10.021681,223,266.478631,0.11601760783224863,True
0.341032,400,266.659116,0.35349781953763354,False
10.427224,299,266.791298,0.3122317792081855,True
0.208408,400,275.107072,0.8319308011919594,False
-0.763395,400,275.301729,0.7115224523619413,False
0.459467,400,275.480858,0.44649237120759017,False
-0.718828,400,275.666019,0.5163959803366487,False
0.350657,400,275.8523,0.6590783567807434,False
0.195655,400,284.613416,1.1341993611902188,False
0.450289,400,284.802205,0.6470756812232671,False
0.491441,400,284.98784,0.781305663443294,False
0.207911,400,285.188452,1.0997156049209922,False
0.198328,400,285.372456,1.0929230503071463,False
-0.546391,400,294.099345,0.12908760536524577,False
0.073366,400,294.284869,1.0471438345179247,False
0.37081,400,294.463924,0.5869335456730156,False
10.366965,164,294.54407,0.32165398336035556,True
0.212755,400,294.725352,1.0948838048159228,False
0.235183,400,303.912834,1.009300450847026,False
-0.343168,400,304.102342,0.17227523128716424,False
-0.00228,400,304.282921,0.4353182844070514,False
0.4159,400,304.461881,0.5990723129271875,False
10.509779,113,304.510356,0.8986955619894428,True
0.208776,400,313.090443,0.5141165432297798,False
-0.33047,400,313.28536,0.21788549381299405,False
-0.199985,400,313.476224,0.21410161858959156,False
0.153738,400,313.658026,0.5944093191459562,False
0.227722,400,313.842528,1.0688575336057138,False
0.192142,400,326.291806,1.2761176607793911,False
-0.562618,400,326.549159,0.5403857245197212,False
0.162326,400,326.837425,0.6441389727919519,False
10.368993,102,326.898188,0.7552408392035477,True
0.645467,400,327.163113,0.8731870310608767,False
0.352104,400,336.62458,0.945165472435458,False
0.533247,400,336.764797,1.0862569782600477,False
0.187181,400,336.895363,0.822645831403035,False
-0.23778,400,337.021737,0.6976234941901774,False
0.351915,400,337.144195,0.7704836313831448,False
-0.709401,400,345.194188,0.33698097963681867,False
-0.034797,400,345.391828,1.2236773636588778,False
0.150359,400,345.576487,2.0508802347256117,False
0.040724,400,345.759179,1.7144254686251028,False
0.186477,400,345.942918,2.0710406219573305,False
52561,False
-0.793537,400,75.765102,3.994235801523174,False
-0.336182,400,76.05105,6.020943747782349,False
-0.628841,400,77.111773,5.277718476770812,False
10.268585,379,77.392566,5.176537229313939,True
-1.285067,400,77.754636,5.589314179342677,False
-0.281009,400,78.026921,6.811848250061814,False
-0.2538,400,78.337774,6.465326578737824,False
-1.726665,400,78.620069,5.775547924715531,False
-0.508708,400,79.582756,3.6221550996717764,False
-1.047443,400,79.853866,6.952284611792324,False
-1.340375,400,80.11638,5.383359719650509,False
-0.800332,400,80.406479,3.6151595872508477,False
-0.3324,400,80.684177,4.033823380886781,False
-0.054358,400,81.671602,4.724149682298434,False
-0.680888,400,81.951232,4.853749733358517,False
-0.93192,400,82.301104,6.344779495150609,False
-0.123407,400,82.629092,4.972218839854335,False
-0.269967,400,82.948418,6.8078950804098275,False
-0.905158,400,83.925519,5.036330541969041,False
-0.361561,400,84.200751,5.091730215585191,False
-0.805448,400,84.47446,5.24165943489926,False
-0.68192,400,84.775559,4.011969020717491,False
-0.887749,400,85.049539,5.146243014192966,False
-0.484023,400,86.064382,5.666560243022705,False
-0.417877,400,87.646039,5.288338448115006,False
-1.253289,400,87.940214,5.226911366082445,False
-0.892901,400,88.286653,5.274000326123734,False
-0.164835,400,88.582407,5.2998225449079746,False
-0.260409,400,89.598603,5.2710937534781275,False
-0.981383,400,89.878639,4.152385378034472,False
-0.062902,400,90.16738,5.3288809686164464,False
-0.996547,400,90.451614,7.068713901243368,False
-1.173889,400,90.742449,4.320999156463136,False
-0.242696,400,91.730479,6.211540693423755,False
-0.784748,400,92.022431,5.705295087321502,False
-0.98387,400,92.300354,6.993907065573025,False
-1.683092,400,92.597545,4.549986386260073,False
-0.865444,400,92.944366,7.745267710395431,False
-0.787274,400,94.00059,4.023205263798226,False
-0.757961,400,94.292363,6.420110483051197,False
-0.191016,400,94.584267,3.881361780651838,False
-1.382008,400,94.853415,6.396990778656576,False
-1.790819,400,95.13303,4.724012218080846,False
-0.984291,400,96.143672,5.376291295715055,False
-0.028482,400,96.435006,5.160434750237986,False
-0.799564,400,96.707617,10.402259669055864,False
-0.099235,400,96.98635,6.674074468231982,False
-0.139415,400,97.292269,6.5322250412890135,False
-0.231545,400,97.579879,8.334781836937362,False
-0.907198,400,99.716719,6.516498187071485,False
-0.550646,400,99.998261,5.8650982313202515,False
-0.222915,400,100.360236,7.152326608116443,False
-2.110271,400,100.644815,6.782032896087693,False
-0.217575,400,100.918416,4.512939469106897,False
-0.527114,400,101.963415,3.834451120663957,False
-0.149768,400,102.245302,6.39773604759204,False
-0.024981,400,102.536598,3.865239757287195,False
-0.841076,400,102.816613,5.030131236523867,False
-1.471859,400,103.09852,4.513090046701325,False
-0.623892,400,104.277557,7.295574335425227,False
-0.728457,400,104.563332,4.278428843304984,False
0.03369,400,104.841432,3.8946210015865694,False
-0.178993,400,105.132464,8.429817036101522,False
-0.969787,400,105.411918,5.780879507433466,False
-0.504817,400,106.424114,4.2887158883110645,False
-1.333965,400,106.720486,4.398443870163876,False
-0.628174,400,106.987271,5.973313496541998,False
-0.605505,400,107.260697,5.196942478644871,False
10.094289,173,107.3757,1.929999412350131,True
-1.242732,400,107.659174,5.721556926711595,False
-0.423296,400,108.691007,4.241486654641986,False
-0.983336,400,109.007594,4.071992451720248,False
0.049624,400,109.30645,4.190382940880327,False
0.435237,400,109.649981,3.647368792078033,False
-0.714723,400,111.226162,4.72820060096715,False
10.174543,180,112.052095,2.1607701539059065,True
-0.037718,400,112.355004,4.377568747136656,False
-2.458849,400,112.637642,8.551999718307199,False
