#{"t_start": 1755694625.2202497, "env_id": "None"}
r,l,t,episode_energy,success
-0.008585,400,9.039539,1.0671415122416095,False
0.066408,400,9.234977,1.0916970837946525,False
-1.182243,400,9.457231,1.087131473739063,False
-0.017293,400,9.658014,1.044075562530069,False
-0.645084,400,9.857425,1.1049670104408924,False
-0.168123,400,18.605645,1.6041711063882023,False
-0.545801,400,18.790886,1.3913144095026364,False
-0.552633,400,18.979894,1.3881159577915985,False
0.067986,400,19.177356,1.8610405821069553,False
0.050894,400,19.392242,1.6764143668418403,False
-0.503191,400,27.947695,1.5626527473436322,False
0.046837,400,28.133343,1.8190829200715541,False
-1.056325,400,28.319423,1.1107460383189984,False
0.070019,400,28.504664,1.9567529547571458,False
-0.297511,400,28.690389,1.2530239745390002,False
-0.346578,400,37.586354,0.9431607694820673,False
-0.334967,400,37.777017,1.4714001901050966,False
-0.009036,400,37.975982,1.1346883749509382,False
-0.052569,400,38.170801,1.7173344325861208,False
0.020579,400,38.365129,1.7720485261519685,False
-1.715507,400,47.641582,1.8610858929786769,False
-0.934724,400,47.834293,2.0541923627504843,False
0.146327,400,48.024736,1.2915164331641695,False
0.048684,400,48.222961,1.6437233343851434,False
0.069851,400,48.442543,1.765565088510754,False
-0.485089,400,57.805956,2.889506709446562,False
-1.053383,400,58.004046,1.7647723831631026,False
0.091729,400,58.196529,1.5119954287536812,False
-0.639674,400,58.397435,2.8218131814152634,False
0.160931,400,58.606606,1.8073211640428744,False
-0.015209,400,68.282964,2.306680084507346,False
-0.773673,400,68.480164,3.277333832707691,False
0.162785,400,68.699908,2.137559919508129,False
-1.3956,400,68.900029,2.158443113403274,False
0.023442,400,69.097221,1.9297005099714646,False
-0.018348,400,78.643747,2.785756653895766,False
-0.016399,400,78.834214,2.5542873214445265,False
-1.185497,400,79.023336,2.214699825895877,False
-0.191648,400,79.207138,3.398558431541064,False
-0.431713,400,79.4136,3.0897285488100055,False
-0.19738,400,87.400693,1.2751963355793856,False
-0.338429,400,87.586109,3.1635902676011702,False
-1.035204,400,87.77006,1.7620353472121775,False
-0.273107,400,87.957072,2.5501476288019282,False
-0.018766,400,88.144516,2.0592643182495953,False
-1.09166,400,96.679894,0.9167715206843018,False
-1.550419,400,96.884634,3.266404347155882,False
-0.896396,400,97.068578,2.805457976188527,False
0.055555,400,97.256091,1.9750088364603082,False
0.164194,400,97.4436,2.2450007268585113,False
-1.711962,400,106.218634,1.4919598276876498,False
10.168651,306,106.36399,1.2919024027702166,True
10.520132,218,106.478151,1.5929266251246987,True
0.022835,400,106.702101,2.365363810435046,False
-1.04583,400,106.897175,0.6421723791696865,False
0.016124,400,116.046749,1.7751254711735072,False
-0.015036,400,116.238886,2.266485113453852,False
-0.289941,400,116.446405,2.422866490741842,False
-0.82361,400,116.632156,4.10270551660995,False
-2.0052,400,116.816248,2.3784370345102377,False
-0.056365,400,125.534228,1.5657492185774786,False
-0.718112,400,125.73051,1.187209994612976,False
-0.963157,400,125.919534,0.9086978798712171,False
-0.714133,400,126.133619,0.5739154227614692,False
-0.634862,400,126.337378,0.9811814978557625,False
-0.918364,400,134.891371,0.5865010889488752,False
10.032435,71,134.924969,0.24368873144208375,True
0.068216,400,135.11383,2.0638408351446778,False
0.049608,400,135.30023,2.1615755553450082,False
-0.03724,400,135.492857,1.3238697926414835,False
10.340683,115,144.611691,1.061372092208199,True
-1.161397,400,144.822144,0.6786314228051878,False
-0.051908,400,145.013997,1.7339594517586288,False
-0.149061,400,145.220859,1.357635804414244,False
-0.039717,400,145.41028,1.7249351447117007,False
0.062812,400,154.21122,2.882204525403826,False
0.040011,400,154.423069,2.073271178171326,False
-0.076231,400,154.612978,2.1011353121317877,False
-0.091178,400,154.798988,1.7381944286268483,False
-0.408422,400,154.987943,1.2046526301652196,False
-0.202618,400,164.328917,1.120303866323311,False
-0.129724,400,164.542268,1.816853363891555,False
-1.370932,400,164.73406,2.7943112424917746,False
-0.4665,400,164.933053,1.1347560000103911,False
-0.284447,400,165.130852,1.3480131540912699,False
-1.01722,400,173.505479,0.6719786974667814,False
0.040333,400,173.699571,2.4983240407462,False
0.165592,400,173.894189,1.5770861030591286,False
-1.961357,400,174.090148,1.801719356664425,False
-0.586758,400,174.30369,0.3618970941909539,False
-1.053155,400,183.088649,3.142382461754278,False
9.981346,215,183.188791,0.5160243839639966,True
0.140466,400,183.373584,1.510590248128909,False
-0.059163,400,183.555892,1.5999346979510585,False
0.099021,400,183.741938,2.655452139985591,False
-0.970321,400,192.189447,0.6079395518103339,False
-1.05219,400,192.369793,0.8092561890119755,False
0.056743,400,192.560184,1.0924776376954544,False
-0.101758,400,192.757371,0.8631221344032701,False
10.159755,295,192.893161,1.0116278711770748,True
0.143074,400,201.383059,2.0758893808459593,False
-0.523182,400,201.564343,1.434557128798036,False
-0.262608,400,201.751474,1.844738626159423,False
-0.29069,400,201.933163,1.7829923101258809,False
-0.140313,400,202.116815,1.9885803020368211,False
0.15598,400,210.538357,2.7931415172253344,False
10.064936,243,210.649059,0.7891179958650806,True
-0.085584,400,210.837278,2.896470742604332,False
-0.928283,400,211.031895,0.272132122239636,False
0.007584,400,211.229048,2.1362654625907664,False
-0.077683,400,219.655453,2.8345758477365264,False
-1.806548,400,219.839237,2.3409725573472784,False
10.0075,287,219.968889,0.1259848559746927,True
-0.01251,400,220.152334,1.9135841883122444,False
-1.527533,400,220.338544,1.4381800391559756,False
-2.134414,400,229.188144,2.642429342901032,False
9.941586,193,229.28074,0.4996376642169028,True
-0.015169,400,229.505604,3.555138790207611,False
-1.940605,400,229.702351,2.0686581889137483,False
-0.197449,400,229.896743,0.40289631864151,False
-0.475747,400,239.628458,1.2241723226809964,False
-0.189723,400,239.875461,2.9098811906915847,False
-0.778079,400,240.13186,1.384002470325608,False
