#{"t_start": 1754403549.3550348, "env_id": "None"}
r,l,t
0.403971,400,72.325918
10.4106,84,72.386938
10.809029,152,72.49972
-0.015877,400,72.813623
0.045266,400,73.111409
0.170037,400,74.402561
0.139719,400,75.831895
0.114335,400,76.038455
0.41714,400,76.262498
-0.387042,400,76.473682
0.394835,400,76.671773
10.564447,104,77.851186
10.643263,114,77.917585
10.565445,68,77.957365
0.237271,400,78.144941
0.484597,400,78.320534
10.554938,118,78.37091
-0.498231,400,78.57696
10.700526,141,78.64547
10.668384,86,78.685359
0.651058,400,79.756694
-0.483388,400,79.989096
0.508532,400,80.21334
0.668115,400,80.420918
-0.826426,400,80.692515
0.434307,400,81.738937
-1.067944,400,82.000331
-0.793407,400,82.205743
0.133536,400,82.407189
10.169855,88,82.448997
0.413376,400,82.630745
0.419157,400,83.70535
10.928545,172,83.825429
10.979014,193,83.937059
10.20499,128,84.017023
0.421194,400,84.253706
10.92753,172,84.343486
10.832614,167,84.428247
-0.209634,400,84.635317
10.779538,142,84.708165
0.410277,400,86.578252
0.222258,400,86.797645
-0.061532,400,87.086794
0.429176,400,87.297776
10.909969,165,87.409597
0.423684,400,87.642058
0.500357,400,88.856218
0.224018,400,89.060537
10.821616,205,89.165147
10.843335,140,89.233835
10.872898,161,89.319568
0.406893,400,89.536821
10.839848,216,89.639377
0.464287,400,90.675535
10.513707,81,90.722163
-0.31039,400,90.944562
10.771301,81,90.986548
0.249393,400,91.184108
0.404205,400,91.386558
10.158828,97,91.432248
10.239669,98,91.479075
10.434009,106,91.529851
10.357661,145,92.491068
0.382683,400,92.723248
10.600923,85,92.766912
0.390307,400,92.965856
10.582642,112,93.021603
10.262543,126,93.099768
10.373503,46,93.128123
10.698038,89,93.171615
-0.060195,400,93.369417
10.562409,116,93.425137
10.875223,149,93.49835
0.372977,400,94.557256
10.782387,128,94.628014
-0.066928,400,94.828885
10.821558,150,94.903563
10.854426,226,95.019381
11.072361,95,95.064428
-0.491625,400,95.324712
10.564365,47,95.361969
10.398382,70,95.39995
10.94801,184,95.981223
0.52212,400,97.051269
10.282087,89,97.095248
-0.445066,400,97.292317
-0.202319,400,97.492942
-0.323704,400,97.70535
10.663469,115,97.761464
0.425987,400,98.813206
10.765291,151,98.902164
10.893475,209,99.009633
10.706069,99,99.054457
10.787042,145,99.127683
-0.235574,400,99.328519
10.150425,95,99.373847
-0.110474,400,99.573053
0.556267,400,99.782941
10.77435,142,100.678957
-0.865667,400,100.909472
10.291471,175,101.003301
0.400867,400,101.202076
0.171512,400,101.403777
10.910981,189,101.496027
10.903281,169,101.581547
10.411403,81,101.624366
0.076922,400,102.661319
10.162127,110,102.721907
10.73567,300,102.872403
10.758991,269,103.001651
10.272304,337,103.186368
10.954975,167,103.269251
-0.194425,400,103.466532
10.427482,70,103.500527
0.468661,400,104.521753
0.416819,400,104.726633
0.407651,400,104.937926
10.83292,175,105.028197
0.400646,400,105.228653
10.583104,82,105.840752
10.576191,100,105.892503
10.912069,89,105.937651
0.112811,400,107.016287
-0.000264,400,107.222382
0.008813,400,107.421671
-0.119528,400,107.628151
0.520828,400,107.891084
0.413197,400,108.927091
10.824662,153,109.008866
0.393286,400,109.211844
0.492099,400,109.417645
0.130508,400,109.619026
0.187463,400,109.826584
0.496424,400,110.876185
10.572072,55,110.911079
10.474503,45,110.933979
10.614253,83,110.983454
0.454573,400,111.187121
10.716832,79,111.225465
-0.172687,400,111.425666
-0.793235,400,111.616364
