#{"t_start": 1754403854.2106142, "env_id": "None"}
r,l,t110.48804,80,8.119078
0.333645,400,8.256632
0.049101,400,8.390456
10.369318,112,8.428763
0.338222,400,8.563879
10.727781,117,17.0868
10.527883,86,17.115642
0.188361,400,17.257778
10.582312,83,17.286339
0.288783,400,17.421861
0.087994,400,25.848944
0.282475,400,25.983294
0.603211,400,26.118289
10.417217,123,26.159153
10.968537,170,26.214872
0.690008,400,33.958593
0.404648,400,34.075706
10.468697,78,34.097518
0.496465,400,34.21571
-0.348061,400,34.334506
10.38418,71,41.056055
10.712346,138,41.095092
10.947933,159,41.146684
10.623331,102,41.178294
10.356555,72,41.202886
10.334531,70,47.846138
10.689654,143,47.884302
10.585335,47,47.896276
10.757354,138,47.935512
10.537791,110,47.965277
7
0.126113,400,7.634003
0.391309,400,7.810742
0.141088,400,7.957162
10.697104,121,8.00051
0.123438,400,8.633016
10.692071,115,8.6819
11.002327,191,9.637387
0.085975,400,9.854378
10.639119,96,9.896794
-0.208325,400,10.08324
-0.168594,400,10.234487
10.705452,80,10.265454
10.588579,132,10.315712
0.393872,400,11.349216
0.366113,400,11.567082
10.864223,213,11.646726
0.36394,400,11.803954
10.840493,153,11.862644
0.242516,400,12.015847
0.191496,400,12.174585
0.619835,400,13.204635
10.156235,87,13.243748
-0.390024,400,13.411669
10.350285,104,13.451034
0.38766,400,13.599218
0.465397,400,13.750542
10.865668,165,13.813525
-0.497478,400,14.821342
0.387599,400,14.996022
-0.187055,400,15.151336
-0.239255,400,15.311137
10.627064,144,15.365338
0.296829,400,15.518168
10.724359,163,16.441165
0.394792,400,16.644966
10.534288,50,16.665238
0.401044,400,16.833924
10.38551,97,16.86956
-0.380775,400,17.021196
0.072748,400,17.56181
10.362769,94,17.597172
-0.282811,400,18.638476
0.471395,400,18.797961
-0.440599,400,18.962349
-0.723247,400,19.114312
10.692459,119,19.161223
10.676502,118,19.204281
0.11172,400,20.197121
10.694684,124,20.263745
10.567338,79,20.309606
10.813072,87,20.355914
0.514902,400,20.507871
-0.316943,400,20.657345
10.573,97,20.693881
-0.535186,400,20.838681
-0.456223,400,21.817184
10.545684,137,21.89481
0.291342,400,22.086015
0.404986,400,22.24522
10.628391,81,22.281062
-0.761071,400,22.445705
-0.352174,400,22.596357
10.658262,76,22.628407
-1.068189,400,23.654663
10.808994,87,23.706965
10.281915,93,23.743872
0.61762,400,23.895429
-0.458294,400,24.045495
0.402758,400,24.194989
10.894234,154,24.249989
-0.331542,400,25.236134
10.598324,80,25.284294
0.173012,400,25.464927
-0.428818,400,25.610724
0.051544,400,26.291935
10.360066,123,26.336219
-0.806059,400,26.492778
10.771246,157,27.397952
10.533318,147,27.482135
10.662619,96,27.539973
-0.636294,400,27.694608
10.513968,104,27.731716
0.179025,400,27.887485
-0.310587,400,28.057379
10.794239,184,28.130886
10.896508,185,28.202248
-0.605506,400,29.28001
10.521125,80,29.317268
-0.390698,400,29.53087
0.398492,400,29.670713
-0.198786,400,29.806216
10.342086,130,29.850831
0.420752,400,30.648812
10.82495,154,30.722458
10.898605,182,30.809342
10.38944,134,30.854187
0.364122,400,30.983206
10.697941,82,31.009656
-0.052242,400,31.150466
0.418528,400,31.306292
-0.459278,400,32.153143
10.929465,169,32.239813
10.679705,95,32.278696
-0.960588,400,32.432847
0.394841,400,32.559884
0.016416,400,32.690537
10.283602,109,32.726388
10.365165,70,32.751304
0.598583,400,33.550461
-0.990953,400,33.710757
-0.347473,400,33.836991
-0.86222,400,34.465437
0.390073,400,34.609129
10.715315,113,34.650329
0.420785,400,35.442362
10.984315,93,35.4893
10.323202,87,35.526615
10.744868,85,35.554193
-0.391619,400,35.682219
-0.925362,400,35.816824
10.22369,79,35.842078
-0.071139,400,35.969662
0.526796,400,36.754217
-0.489376,400,36.935654
0.428326,400,37.065192
-0.691942,400,37.192774
10.826574,135,37.235994
-0.020742,400,37.363415
10.40512,92,37.392605
0.68043,400,38.191019
0.151842,400,38.331469
0.169211,400,38.45777
0.445063,400,38.586546
10.701065,117,38.623308
0.638696,400,39.391127
0.599622,400,39.576808
10.772531,215,39.649594
0.430049,400,39.77849
10.716675,270,39.868948
10.734233,129,39.908549
-0.469165,400,40.040801
0.059506,400,40.804028
10.388907,44,40.823594
0.051625,400,40.98312
10.333705,136,41.027405
0.389009,400,41.333576
-0.166648,400,41.455367
10.23525,101,41.490481
10.398536,87,41.517097
10.311494,289,41.608657
0.054335,400,42.411514
10.512573,48,42.431367
0.250348,400,42.560486
0.095362,400,42.684777
-0.488087,400,42.811307
10.435061,82,42.837609
0.005252,400,43.576989
0.398037,400,43.75466
10.363866,81,43.782251
10.467367,47,43.797692
10.742117,134,43.837647
10.823746,161,43.888738
-0.706365,400,44.017141
10.745991,128,44.057117
10.189801,74,44.08078
-0.031701,400,44.210576
10.425203,45,44.224712
10.743422,152,44.910595
-0.852549,400,45.094611
10.516923,79,45.122856
0.103674,400,45.246708
10.320302,71,45.272308
0.369696,400,45.401486
10.785119,147,45.450576
10.818836,82,45.478095
10.607495,93,45.506622
0.537839,400,46.268344
0.096999,400,46.449163
10.449573,75,46.475718
0.01288,400,46.598202
10.758456,148,46.646099
0.40093,400,46.787582
0.481147,400,46.915313
10.897744,165,47.581334
10.347691,107,47.627847
0.11461,400,47.811196
0.007463,400,48.090762
0.41897,400,48.221914
10.686488,122,48.263099
10.737878,87,48.291674
0.400229,400,48.419804
