#{"t_start": 1754400824.7820642, "env_id": "None"}
r,l,t
10.26321,116,52.960557
10.355613,76,52.996755
0.003509,400,53.202731
10.405576,43,53.223777
10.712729,143,53.311521
0.422981,400,53.928389
10.596855,82,53.972587
10.5264,104,54.029653
10.280931,44,54.053436
0.473793,400,54.874577
0.596358,400,55.16094
-0.540922,400,55.388988
-0.531499,400,55.607015
-0.538331,400,56.32566
-0.868675,400,56.522517
10.744236,142,56.590879
0.374208,400,56.770388
0.036348,400,56.948625
0.393154,400,57.130661
10.368688,79,57.513951
10.500373,83,57.558819
-1.035944,400,57.768705
0.121255,400,57.965099
10.140368,75,58.0077
0.475123,400,58.202119
-0.404152,400,58.400527
-0.047571,400,59.247141
10.378485,79,59.298373
-0.234502,400,59.581772
10.229306,90,59.632445
0.187678,400,59.860049
10.753393,242,59.983145
10.52175,44,60.004669
-0.463963,400,60.204459
-0.43093,400,60.871393
10.589712,84,60.926972
10.224328,83,60.983835
10.780645,84,61.030339
-0.923859,400,61.22624
0.111303,400,61.414948
-1.209748,400,61.603551
-0.880575,400,61.789517
0.083951,400,63.071417
10.524484,98,63.114904
10.471307,77,63.153779
10.415597,89,63.196288
0.421941,400,63.408859
10.346091,81,63.4443
10.852525,186,63.531754
11.031111,89,63.573974
-0.95588,400,63.752441
-0.475563,400,64.337101
10.38299,139,64.416654
0.245492,400,64.625275
10.40311,112,64.675692
10.980362,89,64.717437
10.993237,88,64.759112
-0.267668,400,64.941721
10.820894,174,65.020115
0.507475,400,65.203478
0.542493,400,65.799023
-0.460019,400,65.989794
-0.146971,400,66.179503
0.490509,400,66.36507
-0.343587,400,66.562896
0.486674,400,67.156048
-1.157254,400,67.351501
10.221126,124,67.407569
0.37587,400,67.591164
10.242179,87,67.636307
10.909181,158,67.713312
10.636106,85,67.749783
0.427342,400,67.934867
0.559078,400,68.514065
-0.192853,400,68.721076
10.842596,167,68.808585
-0.229376,400,68.993156
10.502754,74,69.029773
0.107359,400,69.220214
10.665198,111,69.272533
-0.723823,400,70.364
-0.851807,400,70.561491
0.478319,400,70.742841
0.373972,400,70.937064
0.028282,400,71.134292
-0.685309,400,71.75386
10.268046,99,71.804132
0.078528,400,72.001498
10.158014,79,72.052782
-0.98063,400,72.242875
-0.789903,400,72.424964
