#{"t_start": 1754402173.4635713, "env_id": "None"}
r,l,t
10.226018,100,46.954709
-0.055128,400,47.129509
10.438146,86,47.162879
0.498962,400,47.880449
10.809786,157,47.964123
0.416272,400,48.127057
-1.113063,400,48.268951
10.861791,217,48.347086
0.129435,400,48.486672
10.251713,112,48.526839
0.025172,400,49.135052
0.395986,400,49.307894
10.402294,76,49.332891
10.818514,152,49.381738
-0.02607,400,49.515217
0.052695,400,49.646854
10.271846,236,49.722484
10.402439,82,49.750367
10.63143,80,49.776251
10.6374,111,50.19758
0.086389,400,50.84488
0.090776,400,50.973656
0.328619,400,51.115319
-0.392876,400,51.260175
0.354987,400,51.747984
0.361523,400,51.950372
-0.492455,400,52.080205
10.457953,171,52.134403
0.476726,400,52.277834
0.334851,400,52.415712
10.737218,116,52.452828
10.676312,114,52.495846
10.670655,80,52.881177
-0.505226,400,53.071849
0.475174,400,53.200388
0.634641,400,53.335599
-0.830836,400,53.481606
0.38624,400,53.615312
10.485607,137,54.096189
-0.863764,400,54.284216
10.616598,89,54.313495
0.105361,400,54.442458
10.174255,95,54.476144
0.367463,400,54.620681
0.352673,400,54.74965
0.674299,400,55.278369
10.933901,167,55.357147
11.047969,100,55.391948
-0.030407,400,55.516896
0.396315,400,55.669473
10.880949,158,55.722469
10.813901,169,55.7777
10.474721,44,55.793239
10.745332,155,55.848621
0.375163,400,56.969696
10.356954,239,57.052796
-0.052188,400,57.182152
0.395608,400,57.323334
10.899908,157,57.378049
0.398039,400,57.512434
0.502365,400,58.205264
0.128465,400,58.381383
10.83385,197,58.450624
10.838393,145,58.501044
10.904846,92,58.537334
0.362201,400,58.716704
10.829241,225,58.79976
0.489967,400,58.940714
-0.428648,400,59.544315
10.486448,192,59.615682
-0.304886,400,59.756495
0.290082,400,59.999106
0.176133,400,60.172068
0.398005,400,60.956432
0.38893,400,61.156424
-0.547776,400,61.310804
0.358717,400,61.459004
-0.540636,400,61.590888
10.27024,99,61.624892
10.38756,44,61.640227
-0.641787,400,62.207968
-0.419304,400,62.376937
10.515911,75,62.404432
10.819347,149,62.46483
-0.020218,400,62.606634
11.079656,96,62.642126
10.823603,142,62.689111
-0.928088,400,62.824479
10.408071,91,63.313224
10.888707,155,63.811258
-0.364841,400,64.000915
10.594919,90,64.029496
-0.209161,400,64.160166
10.930122,168,64.218518
10.637158,122,64.261029
0.487252,400,64.40144
-0.538377,400,64.986541
10.769601,149,65.059402
10.879506,234,65.184967
10.660056,112,65.227786
10.764713,147,65.280221
-0.236025,400,65.430595
10.151286,83,65.462625
-0.068718,400,65.608524
0.567105,400,65.759789
10.793921,149,66.259654
-0.837543,400,66.465679
0.160991,400,66.606388
0.400066,400,66.758846
10.310019,129,66.805979
10.891298,208,66.891666
10.91623,163,66.966372
10.408215,67,66.992299
-0.368862,400,67.647792
10.165402,90,67.696904
-0.029619,400,67.880565
10.761666,291,68.00157
0.070654,400,68.18257
10.952225,170,68.24982
10.795267,220,68.332474
10.4185,97,68.371567
0.415371,400,69.052468
0.36281,400,69.259463
0.419956,400,69.40921
10.848662,167,69.469842
0.389297,400,69.628583
0.263098,400,70.264337
0.185024,400,70.960527
0.008238,400,71.127763
0.037842,400,71.288747
10.758909,259,71.388157
0.513741,400,71.553234
0.378503,400,72.147321
10.824507,156,72.226896
0.395496,400,72.405578
10.838834,93,72.443375
0.141374,400,72.606616
0.13131,400,72.745128
0.531985,400,72.881332
-0.033423,400,73.460081
-0.623971,400,73.62512
10.47744,47,73.644014
0.082386,400,73.794047
0.508032,400,73.940781
0.255655,400,74.083054
-0.101931,400,74.663087
10.501631,46,74.687702
10.484612,106,74.74198
0.203071,400,74.889667
-0.018327,400,75.047709
0.353572,400,75.200757
0.155137,400,75.738359
0.55621,400,75.962002
10.759789,134,76.013111
10.644929,146,76.064713
0.107714,400,76.207616
0.361734,400,76.753994
-0.106158,400,76.918759
10.50529,46,76.938631
-0.684568,400,77.561834
-0.887081,400,77.724853
-0.198913,400,77.875663
-0.21692,400,78.040174
-0.140643,400,78.185737
10.905534,170,78.63779
10.651108,114,78.69057
10.825624,150,78.769714
0.367691,400,78.939638
-0.471251,400,79.097593
0.515271,400,79.249953
10.243106,87,79.285188
0.0727,400,79.435458
0.124908,400,80.019449
10.896102,187,80.106494
0.056346,400,80.26215
0.338723,400,80.408524
10.44102,126,80.458234
0.573876,400,80.604337
10.207128,338,81.176317
0.055914,400,81.404995
-0.768302,400,81.546783
10.453122,103,81.587845
10.508563,44,81.605718
0.358119,400,81.746641
0.037908,400,81.891626
0.135878,400,82.496746
0.3688,400,82.676911
-0.369711,400,82.81866
10.776889,152,82.878347
10.750999,83,83.375209
10.594424,119,83.418211
10.322706,43,83.432533
0.396426,400,83.594052
10.844017,165,83.652596
-0.820049,400,84.278049
10.834948,164,84.348669
0.129562,400,84.497325
-0.021843,400,84.652691
10.412037,44,84.673429
-0.237045,400,84.823278
0.000256,400,85.399126
10.371064,69,85.438334
0.378208,400,85.630047
10.767898,132,85.680056
0.387493,400,85.887287
10.327239,104,85.927059
-0.360861,400,86.077781
10.815091,82,86.109506
0.364219,400,86.680414
10.676484,116,86.743546
-0.797475,400,86.94197
-0.76882,400,87.082251
10.027497,400,87.236689
10.486329,46,87.253334
0.297189,400,87.398266
0.092588,400,88.006172
10.556976,74,88.061455
0.059468,400,88.257286
10.158949,86,88.29147
10.637226,90,88.328075
10.783821,143,88.383066
10.382835,89,88.420999
10.562641,46,88.441678
10.787167,144,88.500764
0.529978,400,88.669321
0.509579,400,88.885031
10.216226,174,89.654917
-0.114295,400,89.927903
-0.627034,400,90.095699
0.254085,400,90.761424
0.190559,400,90.92345
11.066212,93,90.956928
-0.469258,400,91.618268
-1.026465,400,91.824452
0.305491,400,91.970608
-0.202433,400,92.11385
10.393921,95,92.147514
10.202717,136,92.196198
0.632565,400,92.340905
10.811358,156,92.822056
10.486093,74,92.863416
0.405826,400,93.044926
-0.424743,400,93.190009
-0.208242,400,93.340434
10.658563,110,93.380974
-0.101682,400,93.527582
0.06957,400,94.234529
0.128116,400,94.387249
-0.015842,400,94.521144
10.426002,68,94.545793
-0.590711,400,94.684961
0.282791,400,94.822767
-0.171058,400,95.356977
10.619513,100,95.4033
10.302935,42,95.425057
0.377975,400,95.557006
-0.707614,400,95.689407
10.195199,333,95.812749
-0.108897,400,95.964319
0.404308,400,96.58356
10.184371,77,96.630478
0.395712,400,97.3589
10.284968,72,97.385088
0.061073,400,97.571486
10.741942,81,97.608072
-0.33491,400,97.773067
10.81996,155,97.855899
-0.530159,400,98.533621
0.387392,400,98.699314
-0.236634,400,98.846423
10.729982,304,98.980922
-0.022067,400,99.150788
0.047978,400,99.713911
0.491591,400,99.916093
-0.367031,400,100.076478
10.853939,88,100.112555
0.471104,400,100.387514
10.850966,160,100.481374
0.622401,400,100.697216
10.885099,189,101.402843
-0.814847,400,101.73632
10.836449,234,101.858362
10.812785,142,101.933818
10.447102,44,101.954947
10.212643,85,102.012245
-0.814841,400,102.235725
-0.568486,400,102.430336
10.72123,118,102.493705
0.397036,400,103.237712
10.421678,167,103.367861
10.616962,112,103.431275
-0.040559,400,103.683581
-0.290463,400,103.911637
