#{"t_start": 1754402746.4045098, "env_id": "None"}
r,l,t
10.883156,207,35.508335
-0.392953,400,35.697051
0.192652,400,36.405613
10.586406,97,36.468878
10.636827,83,36.504436
10.819538,91,36.545414
10.259114,110,36.598662
10.346377,88,36.639066
-0.014951,400,36.802661
10.402242,47,36.825077
10.732798,133,36.889835
0.398111,400,37.075658
0.01199,400,37.696505
10.588862,82,37.737388
0.097879,400,38.523088
0.360815,400,38.697761
10.74222,145,38.770941
11.110674,98,38.813363
10.587408,131,38.878244
10.830653,140,38.957332
-0.379547,400,39.160077
0.129103,400,39.838786
-0.825279,400,40.022763
10.74385,144,40.071774
0.384003,400,40.22024
0.03734,400,40.348719
0.385049,400,40.47324
-0.247573,400,40.965645
10.496308,131,41.023567
10.57888,83,41.05679
10.308716,146,41.101529
10.143024,78,41.12523
0.393098,400,41.245389
-0.408668,400,41.365641
10.20719,92,41.39628
0.083065,400,41.518157
-0.265525,400,42.052301
10.385025,89,42.085626
-0.23421,400,42.205245
10.227212,111,42.243697
0.145686,400,42.366856
10.774258,229,42.438819
10.514895,45,42.452556
-0.395598,400,42.9124
10.58726,77,42.945972
10.202697,93,42.991446
10.761114,86,43.027688
10.639721,91,43.064376
10.293391,267,43.169595
10.542663,54,43.190766
-0.640339,400,43.373936
0.122869,400,43.498225
0.314312,400,43.628255
0.120746,400,44.606244
10.51687,92,44.634115
10.4651,82,44.659628
10.413181,105,44.69173
0.447531,400,44.81682
10.34208,67,44.838784
10.850028,186,44.894767
11.042574,93,44.925402
10.485968,46,44.940912
10.812581,145,45.01267
-0.785107,400,45.148802
10.590238,92,45.177199
0.201995,400,45.659885
0.124316,400,45.807807
0.210109,400,45.927896
10.40614,78,45.951572
10.987529,94,45.980251
10.988728,89,46.007685
10.128234,64,46.026235
10.8504,167,46.081021
0.482546,400,46.215831
0.585196,400,46.699978
-0.448592,400,46.839123
10.823319,220,46.908241
0.369709,400,47.030036
10.32403,93,47.058752
0.489226,400,47.199098
10.877287,100,47.234786
10.753815,87,47.261427
10.668394,119,47.629601
10.675799,136,47.68964
10.231891,96,47.730181
0.405554,400,47.871892
10.234368,118,47.9082
-0.254618,400,48.051843
0.185238,400,48.176052
0.408426,400,48.311727
0.564621,400,48.80546
-0.212719,400,48.935372
10.861436,171,48.984411
0.133115,400,49.104724
10.503868,78,49.128184
0.083803,400,49.249147
-0.312924,400,50.207533
10.621855,102,50.249289
0.458871,400,50.396329
0.408362,400,50.525354
0.167343,400,50.643131
10.677881,106,50.675847
-0.352946,400,50.794736
0.211106,400,51.286714
-0.296329,400,51.425026
0.121964,400,51.556995
-0.435233,400,51.684122
10.570052,49,51.699393
10.834543,152,51.743784
-0.077559,400,52.191755
0.355124,400,52.353724
0.40198,400,52.474194
-0.027348,400,52.602272
10.541145,102,52.639917
10.679156,108,52.673998
0.373087,400,52.802091
10.91693,166,53.167939
0.060989,400,53.331367
0.009219,400,53.460602
0.256993,400,53.581139
0.030113,400,53.710998
10.97628,93,53.740341
0.475922,400,54.220232
0.373675,400,54.392112
10.798306,231,54.461044
-0.021346,400,54.580341
10.314329,84,54.608379
10.792189,93,54.636165
10.965911,187,54.693692
10.796449,136,54.735261
-0.177622,400,55.334781
-0.356112,400,55.809776
-0.461456,400,55.951936
11.003713,93,55.979328
0.460461,400,56.099644
10.692388,146,56.144891
10.25875,163,56.194175
10.185594,97,56.226016
10.645751,108,56.259537
0.156296,400,56.703984
0.596311,400,56.874298
10.65075,134,56.917215
-0.042566,400,57.065046
10.918871,89,57.095023
-0.541903,400,57.214555
0.053512,400,57.338366
0.383785,400,57.813606
0.08034,400,57.967162
0.120591,400,58.100288
10.138673,92,58.128381
10.850909,162,58.177459
0.58268,400,58.302243
0.309374,400,58.758787
-0.129375,400,58.940309
10.29568,117,58.976045
-0.027197,400,59.099133
10.801673,202,59.167194
0.190967,400,59.284574
10.683653,98,59.313667
10.680345,99,59.343154
10.841131,88,59.371512
0.392902,400,59.853591
-0.055891,400,60.010468
-0.26393,400,60.148638
10.178422,84,60.177804
10.649822,99,60.212524
-0.834834,400,60.748088
0.422006,400,60.86906
-0.320584,400,61.385222
10.448928,87,61.419021
0.142595,400,61.543718
0.53992,400,61.664096
-0.283434,400,61.784656
0.103094,400,62.224262
10.223261,87,62.265886
0.385142,400,62.437018
10.550388,46,62.450907
10.513464,47,62.464279
10.872803,148,62.506722
10.563193,51,62.520834
0.542052,400,62.643771
10.219404,105,62.675201
-0.209389,400,62.797721
10.813931,163,62.848232
-0.701138,400,63.342532
0.252535,400,63.505497
0.33068,400,63.634404
10.11042,76,63.681291
10.448803,44,63.70003
10.182871,100,63.734425
10.36777,48,63.749293
10.586943,105,63.781304
10.248159,118,63.816562
-0.383022,400,63.938466
0.471957,400,64.409905
0.426327,400,64.57014
10.630376,97,64.600518
0.395254,400,64.724234
0.384749,400,64.847225
10.24835,98,64.876638
0.48147,400,65.310324
10.753924,255,65.421449
0.335442,400,65.567441
0.027228,400,65.701361
-0.835473,400,66.31503
10.570505,118,66.351965
0.369022,400,66.474385
0.301666,400,66.979165
10.793296,196,67.054698
10.694468,118,67.089916
-0.894707,400,67.208942
-0.638244,400,67.328138
10.611228,51,67.345788
10.319992,97,67.37514
10.873766,151,67.420802
10.813191,137,67.460643
0.414914,400,67.938558
-0.362269,400,68.085178
-0.414044,400,68.204814
0.373708,400,68.328535
0.08028,400,68.453696
10.924298,161,68.504008
10.25659,116,68.864977
-0.132168,400,69.04468
-0.169669,400,69.192821
0.30945,400,69.310192
-0.320726,400,69.433174
-0.21745,400,69.877077
0.203286,400,70.063269
0.324366,400,70.191471
-0.638228,400,70.310015
0.288047,400,70.434771
0.018326,400,70.55777
-0.1731,400,71.044858
10.65067,114,71.100214
-0.493579,400,71.222033
10.416555,145,71.752074
-0.221572,400,71.874243
10.254091,110,71.907213
-0.380208,400,72.028464
-0.442422,400,72.575089
-0.806681,400,72.716725
0.327719,400,72.840039
-0.203435,400,72.963797
10.383419,133,73.002803
10.226025,136,73.046519
10.918274,90,73.074902
10.822985,166,73.125199
