#{"t_start": 1754403910.4724627, "env_id": "None"}
r,l,t
0.397176,400,51.297977
11.023839,102,51.335091
0.136937,400,51.494624
0.027203,400,51.649534
10.857378,164,51.709261
10.606436,83,51.74165
10.348212,108,51.778613
10.349884,108,51.816833
10.850994,157,52.656516
10.589029,79,52.702606
10.635871,83,52.750474
0.514483,400,52.940897
10.262053,106,52.982918
-0.297674,400,53.138731
-0.021382,400,53.343658
10.401133,42,53.365985
10.727234,133,53.420157
0.410499,400,54.412675
