#{"t_start": 1754401091.3616292, "env_id": "None"}
r,l,t
0.144334,400,52.007587
-0.407202,400,52.712107
0.39879,400,52.946101
11.019075,101,53.000984
0.156169,400,53.207093
10.897024,193,53.30211
-0.467507,400,53.5231
10.622528,85,53.568651
10.337416,106,53.628715
10.353955,115,53.693199
10.818418,150,54.216625
0.209409,400,54.445467
10.630517,84,54.497002
0.497628,400,54.711101
10.263291,87,54.752241
10.355729,70,54.789272
-0.01137,400,54.970744
-0.65971,400,55.177229
10.725532,132,55.684216
10.599712,83,55.731655
10.528932,74,55.770513
0.071648,400,56.566066
10.737548,144,56.648293
11.103599,100,56.713559
10.601982,126,56.777997
10.830549,144,56.850924
10.835193,143,56.918865
10.732408,308,57.065795
0.408885,400,57.264154
0.40275,400,58.031569
-0.86881,400,58.235865
-0.328774,400,58.4247
0.398036,400,58.613094
0.036718,400,58.838563
0.418294,400,59.443317
10.503088,75,59.48206
10.621874,59,59.513172
0.129484,400,59.703836
10.138038,81,59.747436
0.410501,400,59.966979
-0.410597,400,60.166
10.200449,102,60.216907
0.096078,400,60.86071
-0.148382,400,61.115129
-0.230593,400,61.307724
10.227017,115,61.363322
0.154692,400,61.550385
10.794066,208,61.650922
10.52261,46,61.678443
-0.388659,400,62.382852
10.583978,75,62.425044
10.216229,85,62.47202
10.789118,86,62.521091
10.650462,81,62.568195
10.325,209,62.6675
-0.620924,400,62.88851
-0.84359,400,63.098556
0.068853,400,63.333405
10.546017,136,63.408078
0.160495,400,64.491273
10.528268,84,64.531805
10.455036,111,64.587582
10.417123,80,64.629424
0.458948,400,64.851981
10.33822,92,64.90701
10.852978,182,65.000234
11.051271,94,65.051586
10.495574,49,65.075132
-0.303074,400,65.286448
10.591103,49,65.309887
10.579352,95,65.356324
0.209971,400,66.103904
10.363228,201,66.206536
0.25532,400,66.398545
10.396982,81,66.436702
10.983739,93,66.478563
10.999225,93,66.521399
10.136172,80,66.565242
10.859556,169,66.65252
10.80914,92,66.693595
0.647142,400,66.905059
0.403593,400,67.509288
-0.156551,400,67.721766
10.802662,86,67.763803
10.277193,91,67.808349
10.932517,90,67.85431
-0.406066,400,68.054467
0.423347,400,68.255016
10.849212,206,68.349828
10.955118,88,68.392078
10.76661,129,68.856291
10.569756,100,68.937662
10.263969,149,69.017551
0.032213,400,69.204377
-0.050235,400,69.389583
10.395407,82,69.427235
-0.408986,400,69.6187
0.118333,400,69.826844
10.83,135,70.288963
0.66698,400,70.494773
10.307362,121,70.554645
-0.183497,400,70.744732
10.127942,84,70.784647
0.408688,400,70.990206
10.59463,90,71.041931
0.343374,400,71.927665
10.655444,97,71.975388
-0.633527,400,72.602818
10.47774,101,72.650068
-0.335903,400,72.841605
10.533166,118,72.898132
0.209718,400,73.088446
10.778779,86,73.12999
0.160501,400,73.344211
0.481883,400,73.960799
0.393249,400,74.159787
0.212108,400,74.392466
0.623118,400,74.602089
0.099495,400,74.794973
-0.381604,400,75.421103
0.190644,400,75.644931
0.425078,400,75.837146
10.249175,102,75.886004
0.129453,400,76.079339
-0.406526,400,76.269627
10.682058,129,76.330408
0.164423,400,76.974884
10.510989,47,76.997289
0.531016,400,77.188405
10.999487,99,77.235544
10.558944,97,77.280963
10.896155,146,77.353773
10.413395,227,77.457654
10.162052,99,77.502993
-0.052145,400,77.711454
10.728181,120,77.788174
0.398371,400,78.406619
0.458469,400,78.59568
10.79203,224,78.706481
10.391933,142,78.781901
10.314052,97,78.833095
10.786259,117,78.900117
0.065923,400,79.869875
10.130329,83,79.911406
0.464809,400,80.543701
-0.427452,400,80.741431
11.004609,96,80.790813
0.459321,400,80.982648
10.685953,127,81.059331
10.271171,129,81.122379
10.185778,95,81.163471
-0.382145,400,81.364111
0.040197,400,81.972812
0.516418,400,82.223406
10.64994,124,82.312764
10.501876,91,82.360301
10.925403,93,82.406888
10.488309,71,82.441452
-0.135261,400,82.653416
0.392661,400,82.854923
0.481275,400,83.569842
0.073252,400,83.782588
0.142697,400,83.983483
10.141669,82,84.022784
10.846674,146,84.093723
0.592799,400,84.307562
0.34239,400,84.574481
0.432369,400,85.180833
-0.233553,400,85.393516
-0.535508,400,85.672816
0.372493,400,85.890195
0.253979,400,86.089679
10.683958,100,86.139425
10.854764,93,86.74926
0.397054,400,86.968115
-0.464895,400,87.156666
-0.890386,400,87.348922
10.292855,117,87.407144
0.382108,400,88.066836
-0.058535,400,88.790519
10.573105,50,88.824942
10.439113,113,88.893074
10.160274,96,88.947556
10.86863,166,89.031258
10.931152,163,89.114567
10.730881,117,89.175007
10.853195,191,89.275399
-0.710646,400,89.479334
0.388028,400,89.681521
10.841589,87,89.723621
0.423015,400,90.506999
10.651159,114,90.577796
10.843371,142,90.660908
0.403172,400,90.89445
-0.505152,400,91.124759
0.520832,400,91.36735
