#{"t_start": 1754403669.470586, "env_id": "None"}
r,l,t
10.600087,82,70.132631
0.108169,400,71.026548
0.358198,400,71.222689
10.718222,139,71.293112
11.097849,101,71.342243
10.59171,135,71.408779
-0.385042,400,71.610132
10.830459,151,71.692235
0.415361,400,72.71633
-0.737093,400,73.032842
10.748764,144,73.117131
0.392889,400,73.323032
0.035429,400,73.526997
0.391478,400,73.732468
10.370671,87,73.77923
10.818305,81,74.706718
10.499389,73,74.750427
-0.880058,400,75.014529
10.309517,137,75.086021
10.14479,76,75.122348
0.421557,400,75.339553
-0.411321,400,75.554175
-0.074359,400,75.754568
0.053415,400,76.997256
10.380376,109,77.073361
-0.23131,400,77.277369
-0.166116,400,77.481041
0.121002,400,77.690535
10.778106,216,77.814222
10.523532,49,77.842047
-0.416047,400,79.066499
10.587921,83,79.119018
10.212333,94,79.170892
10.793595,86,79.215406
10.631287,95,79.26555
0.142672,400,79.471555
-0.786203,400,79.66403
-0.654615,400,79.871928
