#{"t_start": 1754404093.6002693, "env_id": "None"}
r,l,t
0.375774,400,60.001795
0.385095,400,61.016923
0.139648,400,61.263791
10.868995,86,61.309134
10.792697,86,61.351334
10.425865,75,61.379514
0.403845,400,61.559527
10.749691,224,61.661911
0.287201,400,61.857317
0.169965,400,63.077859
-0.821468,400,63.668672
0.567945,400,63.843882
0.359548,400,64.008133
10.715759,113,64.067988
10.303618,89,64.150716
10.750384,135,64.220994
10.913667,165,64.283573
10.611142,95,64.323943
10.86529,85,64.356425
0.402376,400,65.404829
0.057845,400,65.569768
10.610111,81,65.607722
-0.035047,400,65.765591
10.975723,149,65.820134
10.259605,90,65.853315
0.6126,400,66.006874
0.421708,400,66.986383
10.6563,113,67.05123
0.085621,400,67.213681
0.193652,400,67.361614
0.33974,400,67.50758
0.548623,400,67.680266
10.857083,151,68.66334
0.01721,400,68.882516
10.719995,136,68.940468
10.856492,220,69.030889
10.725695,119,69.074153
-0.125029,400,69.231592
0.552486,400,69.380842
10.234934,73,69.408759
-0.628421,400,70.373163
0.399836,400,70.56939
-0.232753,400,70.7149
0.041999,400,70.861724
0.397924,400,71.016633
0.42133,400,71.981652
0.455023,400,72.598939
10.686473,77,72.62702
10.805261,90,72.656908
10.501098,82,72.690558
10.791047,145,72.744993
-0.128032,400,72.898215
10.308083,66,72.922425
0.392359,400,73.068037
-0.450223,400,74.04679
-0.455965,400,74.261077
0.381083,400,74.411738
-0.184426,400,74.579014
0.558823,400,74.733142
-0.037982,400,75.695122
-0.397651,400,75.90504
10.313369,112,75.944777
0.414846,400,76.097247
-0.465268,400,76.240718
10.531877,91,76.273496
0.366657,400,76.437224
10.417214,87,76.470507
10.257811,102,76.507492
0.097614,400,77.509749
10.344951,47,77.529096
0.378946,400,77.67933
0.403304,400,77.83262
0.104247,400,78.00245
10.235099,88,78.034924
0.398107,400,78.94401
-0.934179,400,79.158847
10.505436,71,79.188503
10.738787,119,79.237195
10.746242,131,79.286541
10.695812,83,79.317971
0.482812,400,79.466065
-0.659102,400,79.617388
10.862115,195,79.692443
-0.64331,400,81.077456
10.351611,149,81.162701
0.255058,400,81.330958
10.485705,90,81.36517
0.491299,400,81.510938
0.444411,400,81.661773
10.444593,68,81.688165
10.676255,117,81.732981
10.938808,176,81.802505
-0.001791,400,82.817056
0.579356,400,82.966858
10.963407,180,83.0361
10.330181,84,83.065524
10.525046,70,83.089259
10.443738,74,83.119976
0.358955,400,83.264206
10.711148,115,83.304703
-0.0448,400,84.211808
0.151767,400,84.424385
10.536808,88,84.463098
-0.379778,400,84.61944
10.245787,90,84.651781
0.369779,400,84.800137
10.724838,137,84.852087
0.518021,400,84.994896
0.365672,400,85.990344
10.465648,49,86.017927
-0.539801,400,86.169761
0.192994,400,86.305041
10.859327,185,86.373137
-0.762467,400,86.52334
10.864823,90,86.556883
10.49451,46,86.577233
10.739086,142,86.630563
-0.404543,400,87.605377
-0.357741,400,87.754913
10.423641,105,87.802084
-0.163654,400,87.963519
0.287663,400,88.105878
-0.228181,400,89.391674
-0.716953,400,89.59499
10.782203,82,89.632234
10.834111,87,89.663463
10.632568,132,89.716135
10.634499,114,89.755019
10.207166,59,89.778673
10.97532,133,89.827276
10.746972,84,89.85623
10.560793,86,89.887729
10.547241,114,89.932334
10.464254,91,89.969301
-0.829642,400,90.133825
10.405428,57,90.154291
10.554708,88,90.189003
0.02565,400,91.196504
0.487748,400,91.354435
0.001335,400,91.500358
-0.183209,400,91.643614
-0.628964,400,91.792493
0.389448,400,92.802624
10.55793,78,92.849327
-0.337114,400,93.003696
0.499399,400,93.152994
0.451708,400,93.298601
-0.528257,400,93.465204
10.811162,164,94.295776
-0.25586,400,94.506044
-0.051299,400,94.653474
-0.365444,400,94.797187
10.632036,104,94.837188
-0.17658,400,94.988631
0.457899,400,95.945984
10.397046,72,95.985536
10.617239,125,96.054884
-0.427308,400,96.212832
10.730205,80,96.248859
10.259641,86,96.284081
10.878109,173,96.359406
10.8137,150,96.424603
0.403375,400,97.193366
-0.292696,400,97.373538
-0.536855,400,98.518616
0.357316,400,98.686146
10.789376,154,98.758016
0.055187,400,98.945363
-0.06052,400,99.116848
0.283655,400,100.202476
10.5221,95,100.256869
0.392493,400,100.445682
10.735107,122,100.500589
10.611396,94,100.537291
-0.440711,400,100.681415
0.386296,400,100.838412
-0.886177,400,100.982527
10.869539,158,101.925171
10.705637,143,102.005782
0.469972,400,102.191072
10.332754,43,102.210154
10.702056,150,102.267463
-0.74891,400,102.426754
0.094305,400,102.569399
10.662439,115,102.610426
0.272137,400,103.628919
0.095471,400,103.833341
-0.10416,400,103.983405
10.709957,121,104.030447
10.717605,140,104.077118
0.388937,400,104.22428
0.378076,400,104.37593
-0.139715,400,105.398546
10.863323,163,105.474276
-0.392395,400,105.632586
0.66739,400,106.183835
0.406937,400,106.336017
-0.001757,400,107.326621
0.383586,400,107.555005
10.744502,100,107.594836
10.348413,156,107.661322
-0.566632,400,107.817419
10.756121,256,107.927107
10.927069,203,107.999742
0.028058,400,108.151241
-0.935045,400,109.174492
10.632175,83,109.221449
-0.425823,400,109.368597
-0.468098,400,109.521722
10.787553,160,109.582058
-0.939753,400,109.729036
10.505541,126,109.776496
10.685901,134,109.824077
-0.391204,400,110.833832
0.39597,400,110.99107
-0.09745,400,111.146921
11.043513,93,111.188388
-0.174905,400,111.352171
10.412202,129,111.399419
10.627361,104,111.43729
