#{"t_start": 1755868945.3151135, "env_id": "None"}
r,l,t,episode_energy,success
-1.255624,400,9.184404,0.810773186617841,False
0.051863,400,9.390301,0.5759196575217885,False
-0.804828,400,9.600301,0.8184728540938803,False
-1.299536,400,9.794938,0.8131080678220466,False
-0.304521,400,10.009944,0.7397941327400169,False
-1.120262,400,19.274661,0.8620282622209788,False
-0.678512,400,19.476652,0.7026718805355351,False
-0.426431,400,19.669765,1.3845172773553074,False
0.195883,400,19.861269,0.9270895147487863,False
-0.291616,400,20.082723,1.3473705138599292,False
-0.218192,400,29.033578,1.4013840829400739,False
-0.383869,400,29.259239,1.6121538532752149,False
-0.845547,400,29.46069,1.1866322955529554,False
-0.989351,400,29.652928,1.3680626984198936,False
-1.008261,400,29.849262,1.1364514964056234,False
-0.717683,400,39.102984,0.6270040939011722,False
-1.126489,400,39.297383,0.5570633090078542,False
10.497322,316,39.452967,0.7632660509539362,True
-0.183609,400,39.663723,0.7963714823956188,False
-1.438003,400,39.867448,1.38974233965857,False
-0.637391,400,49.16859,0.9179568744432507,False
0.044939,400,49.364434,0.7633446187014481,False
-0.080124,400,49.556719,1.3748356489288334,False
0.176702,400,49.743991,0.7251298631976061,False
-0.997161,400,49.938788,1.2684317314516045,False
-1.107224,400,59.022827,0.7036581000480359,False
-0.147386,400,59.218612,1.0715665667467462,False
-1.16612,400,59.408525,0.8513141289129404,False
0.107806,400,59.601437,2.0196673689251408,False
10.930351,249,59.721464,1.1642005599372538,True
-0.302461,400,68.773809,0.8602864201731887,False
-0.483031,400,68.992086,1.012591035955044,False
-0.830528,400,69.186163,0.8070599628659679,False
-0.03407,400,69.385747,1.7925068770776322,False
-1.180201,400,69.582803,0.9440302094535767,False
-0.589136,400,78.594698,1.0857575351548865,False
-0.414648,400,78.79136,1.165744695046321,False
0.126971,400,79.003533,1.286486650328135,False
-0.770563,400,79.192585,1.014838269824358,False
-1.118282,400,79.391689,1.255703001355613,False
-0.78813,400,87.923673,1.525388490706373,False
-0.050747,400,88.11745,1.5779992834725862,False
-0.789544,400,88.314057,1.4136245635257962,False
-0.311646,400,88.511405,1.5048656350835106,False
0.312317,400,88.707677,1.9391082100455244,False
-0.078852,400,97.673977,2.0872930949790476,False
-0.394465,400,97.891303,2.0922822784570645,False
-1.35848,400,98.085624,2.0210569047851386,False
0.052486,400,98.278925,2.1202864138711317,False
-1.295812,400,98.47334,2.033428728632878,False
-0.623486,400,107.463867,1.8424540102680593,False
-0.372646,400,107.656845,1.9256536652536276,False
0.018718,400,107.88359,2.120080033377602,False
-0.077109,400,108.093987,1.9566165651475302,False
-1.147333,400,108.284538,1.6949493993126594,False
-0.357027,400,117.19321,1.2367718806701968,False
