#{"t_start": 1754404213.049283, "env_id": "None"}
r,l,t
0.516803,400,53.739119
10.25747,109,53.779347
-0.297594,400,53.930995
10.534026,88,53.964969
0.16036,400,54.110785
10.721178,140,54.164846
0.361908,400,55.218816
0.060345,400,56.068292
10.776738,85,56.126545
0.401825,400,56.260902
10.740694,174,56.317714
11.099345,100,56.352104
10.60244,152,56.401246
10.823847,143,56.445899
-0.428724,400,56.589097
10.701933,385,57.416568
10.523977,70,57.450412
10.777379,138,57.505493
0.393199,400,57.638035
0.02708,400,57.775824
0.389654,400,57.90082
-0.244709,400,58.68527
10.494544,116,58.753524
10.615485,65,58.794835
10.309418,120,58.874155
10.14445,84,58.908225
0.397713,400,59.095841
-0.410486,400,59.267179
10.212996,66,59.302197
0.056698,400,59.483689
10.371903,91,59.521025
0.126756,400,60.809699
10.380707,95,60.879287
-0.23344,400,61.098236
10.213696,126,61.15538
0.130635,400,61.339687
10.780262,228,61.440978
10.523921,48,61.461557
-0.40241,400,61.636517
10.784334,150,61.696445
10.325586,163,62.789543
10.589386,91,62.850136
10.221432,90,62.901889
10.784088,86,62.950154
10.656196,96,62.990292
10.315324,210,63.082938
-0.672347,400,63.252007
10.542563,62,63.281513
0.113637,400,63.428502
10.54538,123,63.471141
0.119701,400,64.335483
10.293085,93,64.389586
-0.399291,400,65.039203
10.412421,116,65.079409
0.473733,400,65.222813
10.347483,82,65.254103
10.866488,182,65.317694
11.050016,95,65.34967
10.480667,45,65.365374
