#{"t_start": 1754404509.172804, "env_id": "None"}
r,l,t
-0.046639,400,57.921638
0.03929,400,58.600692
10.775146,83,58.633162
0.398964,400,58.782917
10.728253,162,58.842628
11.103936,96,58.876558
10.602359,138,58.926518
-0.31515,400,59.070438
10.82397,140,59.122289
10.744532,322,60.171543
-0.77024,400,60.354638
10.741943,146,60.4079
0.39569,400,60.551472
0.029287,400,60.710732
0.396959,400,60.861257
-0.257389,400,62.012022
10.495678,106,62.066515
10.609911,71,62.094221
0.057473,400,62.240396
-0.467157,400,62.381721
0.403204,400,62.52885
10.350789,72,62.558991
-0.086943,400,63.523706
-0.156449,400,63.722817
-0.243508,400,63.876708
10.223022,109,63.918656
0.095737,400,64.088886
10.783184,217,64.171243
10.528284,47,64.189229
-0.403671,400,65.205193
10.576524,73,65.241951
10.223683,66,65.281315
10.791643,84,65.339169
10.619188,101,65.4043
10.322935,171,65.48031
-0.603623,400,65.634927
-0.588922,400,65.880088
0.106706,400,66.029662
10.542535,96,66.063689
0.162689,400,67.462918
10.523413,81,67.496741
10.48141,74,67.52542
10.413881,91,67.560336
0.468237,400,67.700386
10.346105,68,67.725407
10.851465,187,67.792039
11.047206,97,67.826895
10.48989,47,67.844323
10.785013,140,67.893234
-0.777352,400,68.029557
10.618228,80,68.05908
0.141942,400,69.013169
10.378574,115,69.069093
0.178837,400,69.229527
10.415477,67,69.253
10.990298,92,69.286697
10.993577,89,69.318403
-0.306121,400,69.463042
10.82129,181,69.532675
0.487676,400,69.698027
0.601842,400,70.659827
-0.333954,400,70.839878
10.823578,215,70.916944
0.492252,400,71.062046
-0.354478,400,71.207114
0.525506,400,72.162056
10.662453,128,72.233469
10.223048,108,72.291699
0.405993,400,72.455751
-0.106167,400,72.603667
10.917512,163,72.66726
10.62155,73,72.69176
0.407443,400,72.844147
0.573431,400,73.80611
-0.221499,400,74.016669
10.838492,172,74.084485
0.079392,400,74.225073
10.502025,78,74.250723
10.594091,78,74.278913
10.671093,122,74.322517
10.722614,112,74.362592
10.487711,77,74.388999
-0.402549,400,74.530629
10.708481,77,74.945628
10.899386,164,75.782756
10.596897,100,75.84002
0.493557,400,76.020115
0.420862,400,76.169292
0.18892,400,76.331886
10.679647,104,76.370642
10.803097,137,76.418903
10.592128,72,76.447411
-0.202698,400,77.341856
10.267113,91,77.396019
0.129578,400,77.615878
10.158573,70,77.648252
-0.738323,400,77.810989
10.835501,177,77.878266
-0.131663,400,78.022758
0.232091,400,78.171543
10.697292,105,79.081292
0.271326,400,79.323764
0.388862,400,79.477212
-0.020589,400,79.649512
-0.428569,400,79.796841
-0.536671,400,80.748176
0.106678,400,80.954218
10.515142,78,80.985059
0.214123,400,81.132901
0.019705,400,81.275718
10.992545,91,81.310659
0.394785,400,81.460977
10.689499,122,81.50698
10.866187,189,82.481265
0.481465,400,82.69219
-0.111059,400,82.834365
10.382661,141,82.886586
10.316503,79,82.920313
10.793315,88,82.96041
10.91973,192,83.033229
-0.375799,400,83.703589
0.434196,400,84.765354
-0.405778,400,84.952541
10.999428,96,84.985565
0.481418,400,85.125974
10.683718,152,85.187454
0.079067,400,85.328639
10.184659,85,85.360115
-0.217093,400,85.497719
0.221402,400,86.493554
10.726579,400,86.656116
10.645019,149,86.707855
10.512634,81,86.73677
10.931149,92,86.769282
10.476817,96,86.803366
0.131041,400,86.948098
0.393501,400,87.087052
0.491517,400,88.00516
10.606166,75,88.042429
0.205217,400,88.215504
10.135245,82,88.252011
10.837135,154,88.319557
10.935086,89,88.356434
10.656885,87,88.393808
0.420622,400,88.585022
0.46702,400,88.758833
0.51026,400,89.911228
10.402698,73,89.942103
-0.360944,400,90.082499
0.385199,400,90.233505
10.329109,246,90.320174
-0.161898,400,90.460881
10.826837,84,90.490526
10.308743,121,91.294362
0.397391,400,91.497673
10.741186,124,91.545916
10.645144,154,91.600674
0.129228,400,91.74521
0.377884,400,92.157736
-0.105713,400,92.307476
10.510252,48,92.325064
-0.598236,400,93.277021
-0.824005,400,93.424294
10.417413,81,93.452278
-0.264275,400,93.596279
10.874728,169,93.665924
10.920819,171,93.726346
10.703487,128,93.772155
10.85025,199,93.845906
-0.368411,400,94.785903
10.650114,112,94.846081
10.822929,146,94.907877
0.407211,400,95.043993
-0.479556,400,95.198063
0.52196,400,95.34795
10.241248,100,95.383157
0.181407,400,96.29115
10.900347,180,96.400487
10.461337,73,96.430669
0.313624,400,96.575626
10.424527,138,96.625684
0.538958,400,96.769006
10.204854,324,96.885684
0.08957,400,97.782834
10.319682,258,97.914886
10.622471,68,97.948274
10.452617,91,97.989162
10.520038,49,98.006057
0.370064,400,98.148364
0.096804,400,98.284681
0.139434,400,98.431534
10.391345,74,98.460382
10.838887,175,98.522945
0.331476,400,99.458007
0.348644,400,99.62829
10.153522,77,99.661946
10.775364,158,99.730031
0.325898,400,100.355099
-0.432352,400,100.538923
10.238807,198,100.626734
0.426742,400,101.640901
-0.13756,400,101.781167
10.477611,71,101.807619
-0.077275,400,101.960351
10.4276,45,101.977303
-0.196596,400,102.105555
-0.005176,400,102.23876
-0.343262,400,103.396957
10.370642,67,103.430493
0.362685,400,103.60942
-0.332507,400,103.822536
0.383597,400,103.978136
0.099122,400,104.135541
-0.407351,400,105.251516
10.680323,116,105.309285
-0.690182,400,105.457459
10.471275,112,105.498546
0.114615,400,105.64554
10.490114,47,105.662144
10.625977,82,105.691218
0.172259,400,105.837513
-0.728049,400,106.821369
10.557886,82,106.863241
10.503008,95,106.90468
10.158004,83,106.933307
-0.471876,400,107.081063
10.768591,152,107.134322
10.381639,102,107.170035
10.565677,50,107.188362
10.816278,85,107.218445
0.526783,400,107.359648
0.686001,400,108.330177
-0.131074,400,108.563814
10.583402,135,108.653823
0.194269,400,109.193539
0.139228,400,109.34829
11.071012,94,109.38242
-0.573139,400,109.521899
10.726935,86,109.554041
10.714692,157,110.381525
10.557865,65,110.414449
0.276785,400,110.593909
-0.203485,400,110.729168
-0.030337,400,110.890295
10.239682,85,110.919331
10.927015,93,110.947839
-0.322053,400,111.088088
10.634793,109,111.13304
10.798658,130,111.861199
10.474091,82,111.903455
0.39006,400,112.08793
10.247968,84,112.1145
